file,year,month,analysis_role,mean_extreme,mean_moderate,relative_effect,absolute_effect,n_extreme,n_moderate,metric,configuration
199807,1998,7,confirmatory,2.37931897259299,2.16876184998525,0.0970863272097724,0.21055712260774,8,15,graph_h_0.125,dense_465_fixed_labels
199808,1998,8,confirmatory,2.43840743377615,2.30852464556356,0.0562622489052467,0.129882788212593,8,15,graph_h_0.125,dense_465_fixed_labels
199906,1999,6,confirmatory,1.87824445601859,2.27726520700328,-0.17521927167621,-0.399020750984689,8,14,graph_h_0.125,dense_465_fixed_labels
199907,1999,7,confirmatory,1.98721961387812,1.96268577757112,0.0125001345540714,0.0245338363070013,8,15,graph_h_0.125,dense_465_fixed_labels
199908,1999,8,confirmatory,1.89057941657877,2.16174924431583,-0.125440001170387,-0.271169827737062,8,15,graph_h_0.125,dense_465_fixed_labels
200006,2000,6,confirmatory,2.08917876173182,2.05968214323383,0.0143209565587021,0.0294966184979861,8,14,graph_h_0.125,dense_465_fixed_labels
200007,2000,7,confirmatory,1.86349926090166,2.35043259234352,-0.207167537170832,-0.48693333144186,8,15,graph_h_0.125,dense_465_fixed_labels
200008,2000,8,confirmatory,2.03096388635614,2.37709521720499,-0.145611050135312,-0.346131330848845,8,15,graph_h_0.125,dense_465_fixed_labels
200106,2001,6,confirmatory,2.18656002306666,2.23280317068288,-0.020710803452539,-0.0462431476162188,8,14,graph_h_0.125,dense_465_fixed_labels
200107,2001,7,confirmatory,2.25256265655505,2.38157530447601,-0.0541711394464351,-0.129012647920956,8,15,graph_h_0.125,dense_465_fixed_labels
200108,2001,8,confirmatory,2.22524375872858,2.64128641474548,-0.15751516143583,-0.4160426560169,8,15,graph_h_0.125,dense_465_fixed_labels
200206,2002,6,confirmatory,2.02491160714605,2.07201837454324,-0.0227347247379369,-0.0471067673971879,8,14,graph_h_0.125,dense_465_fixed_labels
200207,2002,7,confirmatory,2.63328626432223,2.18539866132187,0.204945491606299,0.447887603000358,8,15,graph_h_0.125,dense_465_fixed_labels
200208,2002,8,confirmatory,2.19087072455333,2.53214593285112,-0.134777069469105,-0.341275208297786,8,15,graph_h_0.125,dense_465_fixed_labels
200306,2003,6,confirmatory,2.05385199356528,2.34087702742429,-0.122614315274318,-0.28702503385901,8,14,graph_h_0.125,dense_465_fixed_labels
200307,2003,7,confirmatory,2.28440611603247,2.22341256647411,0.0274324029998099,0.0609935495583591,8,15,graph_h_0.125,dense_465_fixed_labels
200308,2003,8,confirmatory,2.36366495542865,2.2076115686172,0.0706887882949439,0.15605338681145,8,15,graph_h_0.125,dense_465_fixed_labels
200406,2004,6,confirmatory,2.41560581066435,2.31975575012048,0.0413190313415068,0.095850060543869,8,14,graph_h_0.125,dense_465_fixed_labels
200407,2004,7,confirmatory,2.33540269899271,2.44672040255239,-0.0454966997633073,-0.111317703559684,8,15,graph_h_0.125,dense_465_fixed_labels
200408,2004,8,confirmatory,2.06637358078532,2.13400236420318,-0.0316910536521895,-0.0676287834178622,8,15,graph_h_0.125,dense_465_fixed_labels
200506,2005,6,confirmatory,2.30840067556483,2.46335317164483,-0.0629030777493163,-0.15495249608,8,14,graph_h_0.125,dense_465_fixed_labels
200507,2005,7,confirmatory,2.06492544144347,2.23095570443859,-0.0744211382883128,-0.166030262995125,8,15,graph_h_0.125,dense_465_fixed_labels
200508,2005,8,confirmatory,2.1809665268107,2.2212539397951,-0.0181372387292722,-0.0402874129844002,8,15,graph_h_0.125,dense_465_fixed_labels
200606,2006,6,confirmatory,2.17661107601055,2.25150368226597,-0.0332633727607529,-0.0748926062554207,8,14,graph_h_0.125,dense_465_fixed_labels
200607,2006,7,confirmatory,2.21877084658235,2.07934892955491,0.067050755669603,0.139421917027437,8,15,graph_h_0.125,dense_465_fixed_labels
200608,2006,8,confirmatory,1.93337860876423,2.16419195330994,-0.106651050149549,-0.23081334454571,8,15,graph_h_0.125,dense_465_fixed_labels
200706,2007,6,confirmatory,2.59481611524354,2.1919344520102,0.183801875491245,0.402881663233349,8,14,graph_h_0.125,dense_465_fixed_labels
200707,2007,7,confirmatory,2.15298542252829,2.24551459476892,-0.0412062217080114,-0.0925291722406234,8,15,graph_h_0.125,dense_465_fixed_labels
200708,2007,8,confirmatory,2.4829869495886,2.3647442091013,0.0500023385329425,0.118242740487299,8,15,graph_h_0.125,dense_465_fixed_labels
200806,2008,6,confirmatory,2.28295300504245,2.11979102346042,0.0769707861653663,0.163161981582035,8,14,graph_h_0.125,dense_465_fixed_labels
200807,2008,7,confirmatory,2.31526389458841,2.28013734312498,0.0154054542237718,0.0351265514634247,8,15,graph_h_0.125,dense_465_fixed_labels
200808,2008,8,confirmatory,2.34535880834761,2.38435541984286,-0.016355200726669,-0.0389966114952509,8,15,graph_h_0.125,dense_465_fixed_labels
200906,2009,6,confirmatory,2.59138752554899,2.69472164010503,-0.0383468604022525,-0.103334114556036,8,14,graph_h_0.125,dense_465_fixed_labels
200907,2009,7,confirmatory,2.37808644677308,2.38953573961969,-0.00479142984001968,-0.0114492928466072,8,15,graph_h_0.125,dense_465_fixed_labels
200908,2009,8,confirmatory,2.2193655992283,2.59561416572244,-0.144955506663069,-0.376248566494136,8,15,graph_h_0.125,dense_465_fixed_labels
201006,2010,6,confirmatory,2.16834265786508,2.14698456953916,0.00994794682222988,0.0213580883259237,8,14,graph_h_0.125,dense_465_fixed_labels
201007,2010,7,confirmatory,2.08735614466041,2.16237020914315,-0.0346906668273359,-0.0750140644827417,8,15,graph_h_0.125,dense_465_fixed_labels
201008,2010,8,confirmatory,2.56276794355056,2.678778891206,-0.0433073995156115,-0.116010947655445,8,15,graph_h_0.125,dense_465_fixed_labels
201106,2011,6,confirmatory,2.01248789250773,2.18633122146432,-0.0795137201764676,-0.173843328956588,8,14,graph_h_0.125,dense_465_fixed_labels
201107,2011,7,confirmatory,2.20313388095484,2.23153305652066,-0.0127263073620351,-0.0283991755658235,8,15,graph_h_0.125,dense_465_fixed_labels
201108,2011,8,confirmatory,2.2156432550575,2.18472481170141,0.0141520997017492,0.0309184433560836,8,15,graph_h_0.125,dense_465_fixed_labels
201206,2012,6,confirmatory,1.82822052868021,2.20999746884925,-0.172749944536285,-0.381776940169038,8,14,graph_h_0.125,dense_465_fixed_labels
201207,2012,7,confirmatory,1.96820915111277,2.26875638149349,-0.132472235817083,-0.300547230380719,8,15,graph_h_0.125,dense_465_fixed_labels
201208,2012,8,confirmatory,1.94214900672466,2.26798207835147,-0.143666510744058,-0.325833071626813,8,15,graph_h_0.125,dense_465_fixed_labels
201306,2013,6,confirmatory,2.07894693383879,2.06047638856059,0.00896421108280565,0.0184705452781944,8,14,graph_h_0.125,dense_465_fixed_labels
201307,2013,7,confirmatory,2.18156531874723,2.27788942665575,-0.0422865599977508,-0.0963241079085204,8,15,graph_h_0.125,dense_465_fixed_labels
201308,2013,8,confirmatory,2.3959207295913,2.40517395382124,-0.00384721621287987,-0.00925322422993746,8,15,graph_h_0.125,dense_465_fixed_labels
201406,2014,6,confirmatory,2.15126711677999,2.08238964072664,0.033076171099907,0.0688774760533484,8,14,graph_h_0.125,dense_465_fixed_labels
201407,2014,7,confirmatory,2.06539865940636,2.07037468350319,-0.00240344133671988,-0.00497602409682996,8,15,graph_h_0.125,dense_465_fixed_labels
201408,2014,8,confirmatory,2.19781259623557,2.17617161654846,0.00994451886171932,0.0216409796871044,8,15,graph_h_0.125,dense_465_fixed_labels
201506,2015,6,discovery,1.94479953570442,2.21612612549953,-0.122432828471779,-0.271326589795112,8,14,graph_h_0.125,dense_465_fixed_labels
201507,2015,7,discovery,2.01156125618915,2.43534629196859,-0.174014281737678,-0.423785035779432,8,15,graph_h_0.125,dense_465_fixed_labels
201508,2015,8,discovery,2.35368296135642,2.64771926255813,-0.111052672902196,-0.294036301201713,8,15,graph_h_0.125,dense_465_fixed_labels
201606,2016,6,confirmatory,2.42415425127947,2.28671651150308,0.060102657712497,0.137437739776385,8,14,graph_h_0.125,dense_465_fixed_labels
201607,2016,7,confirmatory,2.27834918129357,2.26780521123736,0.00464941609797798,0.0105439700562053,8,15,graph_h_0.125,dense_465_fixed_labels
201608,2016,8,confirmatory,2.23091560831732,2.01405088084533,0.107675893163615,0.216864727471988,8,15,graph_h_0.125,dense_465_fixed_labels
201706,2017,6,confirmatory,2.07171243418456,2.26445288985567,-0.0851156835872138,-0.192740455671107,8,14,graph_h_0.125,dense_465_fixed_labels
201707,2017,7,confirmatory,2.12776536954403,2.21778770021453,-0.040591049658086,-0.0900223306705006,8,15,graph_h_0.125,dense_465_fixed_labels
201708,2017,8,confirmatory,2.30204037461593,2.25290986634238,0.0218075782824441,0.049130508273552,8,15,graph_h_0.125,dense_465_fixed_labels
201806,2018,6,confirmatory,2.13876888749315,2.30535314325879,-0.0722597560606986,-0.166584255765645,8,14,graph_h_0.125,dense_465_fixed_labels
201807,2018,7,confirmatory,1.82615217121482,1.99655305328164,-0.0853475352366622,-0.17040088206682,8,15,graph_h_0.125,dense_465_fixed_labels
201808,2018,8,confirmatory,1.91797981120111,2.11466738623776,-0.0930111166969785,-0.196687575036655,8,15,graph_h_0.125,dense_465_fixed_labels
201906,2019,6,confirmatory,2.01251110936614,2.3011752246345,-0.125442040301041,-0.288664115268358,8,14,graph_h_0.125,dense_465_fixed_labels
201907,2019,7,confirmatory,2.11035453398508,2.34741630741532,-0.100988381430844,-0.237061773430242,8,15,graph_h_0.125,dense_465_fixed_labels
201908,2019,8,confirmatory,2.22445798323243,2.46335551919828,-0.0969805349264389,-0.238897535965844,8,15,graph_h_0.125,dense_465_fixed_labels
202006,2020,6,confirmatory,2.22056527262098,2.25768670154502,-0.0164422410331073,-0.0371214289240442,8,14,graph_h_0.125,dense_465_fixed_labels
202007,2020,7,confirmatory,1.92864429092654,1.98845551297669,-0.0300792356981695,-0.0598112220501506,8,15,graph_h_0.125,dense_465_fixed_labels
202008,2020,8,confirmatory,2.49033707219771,2.4262923196642,0.026396140322603,0.0640447525335102,8,15,graph_h_0.125,dense_465_fixed_labels
202106,2021,6,confirmatory,1.98184622213218,2.36210420331206,-0.160982729147468,-0.380257981179881,8,14,graph_h_0.125,dense_465_fixed_labels
202107,2021,7,confirmatory,2.04198118585453,2.0784623952777,-0.0175520180235416,-0.0364812094231675,8,15,graph_h_0.125,dense_465_fixed_labels
202108,2021,8,confirmatory,2.33003107143886,2.43902884012007,-0.0446890036264769,-0.108997768681208,8,15,graph_h_0.125,dense_465_fixed_labels
202206,2022,6,discovery,2.26059957271854,2.25715074813851,0.0015279549152285,0.00344882458003015,8,14,graph_h_0.125,dense_465_fixed_labels
202207,2022,7,discovery,2.59735686645796,2.1873067880769,0.18746802260033,0.410050078381057,8,15,graph_h_0.125,dense_465_fixed_labels
202208,2022,8,discovery,1.991814514894,2.16509525270144,-0.0800337710736938,-0.173280737807449,8,15,graph_h_0.125,dense_465_fixed_labels
202306,2023,6,confirmatory,2.35568074136429,2.48206202145762,-0.0509178574107951,-0.126381280093329,8,14,graph_h_0.125,dense_465_fixed_labels
202307,2023,7,confirmatory,2.09026962315293,2.35863432142441,-0.11377969693471,-0.268364698271475,8,15,graph_h_0.125,dense_465_fixed_labels
202308,2023,8,confirmatory,1.89985853509888,2.52917565697042,-0.248823018732263,-0.629317121871534,8,15,graph_h_0.125,dense_465_fixed_labels
202406,2024,6,confirmatory,2.08495992399677,2.34920465940976,-0.11248263720002,-0.264244735412983,8,14,graph_h_0.125,dense_465_fixed_labels
202407,2024,7,confirmatory,2.46787917013632,2.24632556732911,0.0986293376300902,0.221553602807207,8,15,graph_h_0.125,dense_465_fixed_labels
202408,2024,8,confirmatory,2.38368461689427,2.34630925022725,0.0159294290227932,0.037375366667018,8,15,graph_h_0.125,dense_465_fixed_labels
202506,2025,6,confirmatory,1.89383237517802,2.17662905520029,-0.129924150073542,-0.282796680022275,8,14,graph_h_0.125,dense_465_fixed_labels
202507,2025,7,confirmatory,1.92809795188407,2.15591154540687,-0.105669267372383,-0.227813593522806,8,15,graph_h_0.125,dense_465_fixed_labels
202508,2025,8,confirmatory,2.06168789642094,2.28529223960575,-0.097844966744113,-0.223604343184804,8,15,graph_h_0.125,dense_465_fixed_labels
199106,1991,6,confirmatory,4.64735673647946,4.16279943615775,0.116401788688852,0.484557300321709,8,14,graph_h_0.250,dense_465_fixed_labels
199107,1991,7,confirmatory,3.98143040276627,3.94918235579601,0.00816575282297105,0.0322480469702686,8,15,graph_h_0.250,dense_465_fixed_labels
199108,1991,8,confirmatory,4.00719175196135,3.6753636637381,0.0902844231435207,0.331828088223251,8,15,graph_h_0.250,dense_465_fixed_labels
199206,1992,6,confirmatory,3.91692152384039,3.9451406083638,-0.00715287167803136,-0.0282190845234167,8,14,graph_h_0.250,dense_465_fixed_labels
199207,1992,7,confirmatory,4.04774868190447,4.28684611871816,-0.0557746721464278,-0.239097436813692,8,15,graph_h_0.250,dense_465_fixed_labels
199208,1992,8,confirmatory,3.82711527580109,3.45445935219752,0.10787677190832,0.372655923603575,8,15,graph_h_0.250,dense_465_fixed_labels
199306,1993,6,confirmatory,4.31867011016983,4.77511058602372,-0.0955874147061316,-0.456440475853889,8,14,graph_h_0.250,dense_465_fixed_labels
199307,1993,7,confirmatory,4.07539015440429,3.63843154300554,0.120095323007727,0.436958611398752,8,15,graph_h_0.250,dense_465_fixed_labels
199308,1993,8,confirmatory,4.04145767397013,4.40494236846614,-0.0825174688091502,-0.363484694496009,8,15,graph_h_0.250,dense_465_fixed_labels
199406,1994,6,confirmatory,4.25660298885682,3.71994960625119,0.144263616287655,0.536653382605635,8,14,graph_h_0.250,dense_465_fixed_labels
199407,1994,7,confirmatory,3.78590177753685,4.345662445129,-0.128809053777192,-0.559760667592146,8,15,graph_h_0.250,dense_465_fixed_labels
199408,1994,8,confirmatory,4.00575165216469,3.93824587037107,0.0171410785450172,0.0675057817936198,8,15,graph_h_0.250,dense_465_fixed_labels
199506,1995,6,confirmatory,4.84956092282433,4.56063279077109,0.0633526410277783,0.288928132053235,8,14,graph_h_0.250,dense_465_fixed_labels
199507,1995,7,confirmatory,3.95786226784709,4.19311658489527,-0.0561048833928517,-0.235254317048182,8,15,graph_h_0.250,dense_465_fixed_labels
199508,1995,8,confirmatory,3.69177878624359,4.03357642223185,-0.0847381083706201,-0.341797635988261,8,15,graph_h_0.250,dense_465_fixed_labels
199606,1996,6,confirmatory,4.25030168606698,4.91962644266357,-0.136051947113734,-0.669324756596589,8,14,graph_h_0.250,dense_465_fixed_labels
199607,1996,7,confirmatory,3.64877606240358,3.60429491853405,0.0123411498989181,0.0444811438695378,8,15,graph_h_0.250,dense_465_fixed_labels
199608,1996,8,confirmatory,3.9485919524955,4.1868442356383,-0.0569049789611947,-0.238252283142797,8,15,graph_h_0.250,dense_465_fixed_labels
199706,1997,6,confirmatory,3.15065343167412,4.08051444455998,-0.22787837796421,-0.929861012885857,8,14,graph_h_0.250,dense_465_fixed_labels
199707,1997,7,confirmatory,3.69472348656338,3.56653158515803,0.0359430158809817,0.128191901405358,8,15,graph_h_0.250,dense_465_fixed_labels
199708,1997,8,confirmatory,3.85507246032207,4.42139515521079,-0.128086876428878,-0.566322694888723,8,15,graph_h_0.250,dense_465_fixed_labels
199806,1998,6,confirmatory,3.49930702531419,4.11475136867576,-0.149570238446663,-0.615444343361566,8,14,graph_h_0.250,dense_465_fixed_labels
199807,1998,7,confirmatory,4.3565323069298,3.80917100859156,0.14369564850296,0.547361298338239,8,15,graph_h_0.250,dense_465_fixed_labels
199808,1998,8,confirmatory,4.48178391470263,4.34222426011145,0.0321401305485773,0.139559654591181,8,15,graph_h_0.250,dense_465_fixed_labels
199906,1999,6,confirmatory,3.41377067491086,4.33764425652169,-0.212989707540396,-0.923873581610832,8,14,graph_h_0.250,dense_465_fixed_labels
199907,1999,7,confirmatory,3.36162471237145,3.2984919941362,0.0191398731139802,0.0631327182352468,8,15,graph_h_0.250,dense_465_fixed_labels
199908,1999,8,confirmatory,3.25891156202878,3.93509930862906,-0.171834989047799,-0.676187746600276,8,15,graph_h_0.250,dense_465_fixed_labels
