year,month,threshold_c,high,middle,difference,outcome
2010,8,27.25,397395.89447612857,120765.6247646429,276630.26971148566,largest_km2
2010,8,27.5,313861.06054057565,88826.01118508981,225035.04935548583,largest_km2
2010,8,27.75,223188.75443495822,46617.80365332538,176570.95078163283,largest_km2
2010,8,28.0,177690.25099181428,29103.174225806615,148587.07676600767,largest_km2
2010,8,28.25,131870.55133280973,18498.280215180825,113372.2711176289,largest_km2
2010,8,28.5,71007.75843838512,10941.211581999589,60066.54685638553,largest_km2
2011,6,9.5,3192171.3842222677,3187620.622911655,4550.761310612783,largest_km2
2011,6,9.75,3192171.3842222677,3182596.631849434,9574.752372833434,largest_km2
2011,6,10.0,3192171.3842222677,3180651.485369834,11519.898852433544,largest_km2
2011,6,10.25,3192171.3842222677,3176810.1593394578,15361.224882809911,largest_km2
2011,6,10.5,3192171.3842222677,3172485.562504771,19685.821717496496,largest_km2
2011,6,10.75,3192171.3842222677,3165664.4908013646,26506.893420903012,largest_km2
2011,6,11.0,3192171.3842222677,3157001.8500910797,35169.534131187946,largest_km2
2011,6,11.25,3191755.835489847,3147437.9712284803,44317.86426136689,largest_km2
2011,6,11.5,3191340.2867574273,3126742.963621556,64597.32313587144,largest_km2
2011,6,11.75,3190509.1892925864,3109108.272425696,81400.91686689062,largest_km2
2011,6,12.0,3187998.795303668,3090678.6384951673,97320.15680850064,largest_km2
2011,6,12.25,3184125.2761436035,3072661.7475640946,111463.52857950889,largest_km2
2011,6,12.5,3177586.3726232364,3053714.625778192,123871.7468450442,largest_km2
2011,6,12.75,3170911.940512916,3027192.887271548,143719.05324136792,largest_km2
2011,6,13.0,3164099.331047313,3010214.320210357,153885.01083695563,largest_km2
2011,6,13.25,3155052.7119622156,2985810.0111662443,169242.70079597132,largest_km2
2011,6,13.5,3148980.3162669265,2949526.9845308936,199453.33173603285,largest_km2
2011,6,13.75,3129528.045113167,2920983.970127158,208544.07498600893,largest_km2
2011,6,14.0,3108787.1233213395,2892721.519999813,216065.60332152667,largest_km2
2011,6,14.25,3091286.288219361,2864131.615331291,227154.67288806988,largest_km2
2011,6,14.5,3076157.366328638,2826056.8504277803,250100.51590085775,largest_km2
2011,6,14.75,3040251.1038080477,2791709.2291482487,248541.87465979904,largest_km2
2011,6,15.0,2985397.048423878,2752786.6170712793,232610.4313525986,largest_km2
2011,6,15.25,2962964.7840326116,2716981.373722635,245983.41030997643,largest_km2
2011,6,15.5,2925518.95545824,2685128.0536413374,240390.90181690268,largest_km2
2011,6,15.75,2903837.1260169824,2651108.0405543437,252729.08546263864,largest_km2
2011,6,16.0,2862456.3879703567,2595040.1753827618,267416.212587595,largest_km2
2011,6,16.25,2796498.9774478646,2549065.311156955,247433.66629090952,largest_km2
2011,6,16.5,2763363.6190017727,2507980.136600795,255383.48240097752,largest_km2
2011,6,16.75,2729003.759560858,2475167.792982526,253835.96657833178,largest_km2
2011,6,17.0,2680991.3313096543,2442391.454994678,238599.87631497625,largest_km2
2011,6,17.25,2650315.2408145233,2414703.976384581,235611.26442994224,largest_km2
2011,6,17.5,2626024.6977723865,2380849.126822406,245175.57094998052,largest_km2
2011,6,17.75,2561168.073305264,2339176.276494561,221991.7968107029,largest_km2
2011,6,18.0,2528597.4085500864,2276971.503746077,251625.90480400948,largest_km2
2011,6,18.25,2509128.8890091283,2230588.381070349,278540.5079387794,largest_km2
2011,6,18.5,2475571.157561819,2197911.868934086,277659.288627733,largest_km2
2011,6,18.75,2453857.0013559954,2155910.493106169,297946.50824982626,largest_km2
2011,6,19.0,2434101.027314643,2117574.4678898575,316526.55942478543,largest_km2
2011,6,19.25,2410503.970858211,2054998.4089966747,355505.56186153647,largest_km2
2011,6,19.5,2367900.0163226128,1998897.975920989,369002.0404016238,largest_km2
2011,6,19.75,2337683.092932182,1944057.5721916442,393625.5207405377,largest_km2
2011,6,20.0,2305115.877189284,1876241.8740506147,428874.00313866953,largest_km2
2011,6,20.25,2266651.2392843245,1787970.7340166396,478680.5052676848,largest_km2
2011,6,20.5,2213888.1701479713,1711012.7585814705,502875.4115665008,largest_km2
2011,6,20.75,2139520.935353745,1624579.9396140135,514940.99573973124,largest_km2
2011,6,21.0,2065123.1383003115,1560503.6444685415,504619.49383177,largest_km2
2011,6,21.25,2022685.2893810412,1480049.4167437714,542635.8726372698,largest_km2
2011,6,21.5,1969693.5743336324,1435630.3325975307,534063.2417361017,largest_km2
2011,6,21.75,1934525.603773857,1356559.1004733858,577966.5033004712,largest_km2
2011,6,22.0,1883880.071608373,1289914.3479878607,593965.7236205123,largest_km2
2011,6,22.25,1823682.5709359709,1249733.4259000532,573949.1450359176,largest_km2
2011,6,22.5,1734857.359123875,1195995.000271275,538862.3588526,largest_km2
2011,6,22.75,1626830.7074692075,1134052.4558512764,492778.25161793106,largest_km2
2011,6,23.0,1527187.2745560715,1064394.347443266,462792.9271128054,largest_km2
2011,6,23.25,1429643.1102311865,990132.1010932714,439511.0091379151,largest_km2
2011,6,23.5,1348082.1997782756,910232.261283561,437849.93849471456,largest_km2
2011,6,23.75,1237070.4207990742,834250.5900801879,402819.83071888634,largest_km2
2011,6,24.0,1147327.5556828056,747054.9574679967,400272.59821480885,largest_km2
2011,6,24.25,967573.6630525537,606045.5987809483,361528.06427160534,largest_km2
2011,6,24.5,817328.1600323527,493182.36096695,324145.79906540265,largest_km2
2011,6,24.75,708591.2994360429,391467.42816434806,317123.87127169484,largest_km2
2011,6,25.0,541018.3229100985,329432.00168912933,211586.32122096914,largest_km2
2011,6,25.25,410146.7752837971,253880.41289367148,156266.36239012564,largest_km2
2011,6,25.5,335305.34984962957,187549.60923389246,147755.7406157371,largest_km2
2011,6,25.75,281981.8640272762,140028.49552420442,141953.3685030718,largest_km2
2011,6,26.0,221583.24119383498,86544.77233816401,135038.46885567097,largest_km2
2011,6,26.25,178536.38482075132,51794.07024762192,126742.3145731294,largest_km2
2011,6,26.5,127053.70509485628,38950.58431634389,88103.12077851238,largest_km2
2011,6,26.75,96585.98521725461,26899.007195215378,69686.97802203923,largest_km2
2011,6,27.0,74290.18653271675,19180.379969777532,55109.806562939215,largest_km2
2011,6,27.25,51863.88977149024,11210.009195867136,40653.8805756231,largest_km2
2011,6,27.5,38548.043374038265,7784.554605137282,30763.488768900985,largest_km2
2011,6,27.75,19522.511069476855,3089.7525067590186,16432.758562717838,largest_km2
2011,6,28.0,9804.55436119302,1147.4469598925996,8657.107401300422,largest_km2
2011,6,28.25,6817.7506754512715,590.8391502842397,6226.911525167032,largest_km2
2011,6,28.5,3864.2905069045473,0.0,3864.2905069045473,largest_km2
2011,7,9.5,3192171.3842222677,3189609.0036097793,2562.3806124883704,largest_km2
2011,7,9.75,3192171.3842222677,3188939.5652127345,3231.819009533152,largest_km2
2011,7,10.0,3192171.3842222677,3187379.0624280204,4792.321794247255,largest_km2
2011,7,10.25,3192171.3842222677,3185141.5660434733,7029.818178794347,largest_km2
2011,7,10.5,3192171.3842222677,3184476.688071601,7694.696150666568,largest_km2
2011,7,10.75,3192171.3842222677,3182894.1703936053,9277.21382866241,largest_km2
2011,7,11.0,3192171.3842222677,3180875.3081962406,11296.07602602709,largest_km2
2011,7,11.25,3190492.08769819,3179738.684522849,10753.403175340965,largest_km2
2011,7,11.5,3190492.08769819,3176364.411944107,14127.675754082855,largest_km2
2011,7,11.75,3188812.791174112,3174126.201797261,14686.589376850985,largest_km2
2011,7,12.0,3187940.1116902693,3168507.1755920066,19432.936098262668,largest_km2
2011,7,12.25,3187520.2860541316,3164618.885698646,22901.400355485734,largest_km2
2011,7,12.5,3186450.6265406525,3159977.2669613264,26473.35957932612,largest_km2
2011,7,12.75,3183860.880536231,3152194.0992217804,31666.78131445078,largest_km2
2011,7,13.0,3180899.7651317962,3144401.1287701977,36498.6363615985,largest_km2
2011,7,13.25,3177094.3655619537,3131244.1812933986,45850.18426855514,largest_km2
2011,7,13.5,3174933.4578618486,3109547.707104913,65385.75075693568,largest_km2
2011,7,13.75,3168792.016990966,3089999.3933654875,78792.6236254787,largest_km2
2011,7,14.0,3155056.313776129,3065560.8391267187,89495.47464941023,largest_km2
2011,7,14.25,3149105.9921426224,3040300.1720076227,108805.8201349997,largest_km2
2011,7,14.5,3140626.3975409763,3021079.1363154156,119547.26122556068,largest_km2
2011,7,14.75,3126574.838064124,3006877.3080079984,119697.53005612548,largest_km2
2011,7,15.0,3116690.1278167744,2979972.926579869,136717.20123690553,largest_km2
2011,7,15.25,3101492.155370257,2956826.241669495,144665.91370076174,largest_km2
2011,7,15.5,3072003.7938412484,2925428.37807246,146575.4157687882,largest_km2
2011,7,15.75,3058216.2857344886,2897036.355050096,161179.9306843928,largest_km2
2011,7,16.0,3038645.7803039863,2874637.8916710005,164007.88863298576,largest_km2
2011,7,16.25,3016303.47065744,2850677.7568946495,165625.71376279043,largest_km2
2011,7,16.5,2986782.9480845584,2830009.8976180754,156773.050466483,largest_km2
2011,7,16.75,2952647.4122803314,2799961.6346699675,152685.7776103639,largest_km2
2011,7,17.0,2933752.553916575,2776781.3689614837,156971.18495509122,largest_km2
2011,7,17.25,2902435.1896086307,2749763.942395815,152671.24721281556,largest_km2
2011,7,17.5,2882573.020233619,2724394.9688301613,158178.05140345776,largest_km2
2011,7,17.75,2855350.364673292,2693710.9343215358,161639.43035175605,largest_km2
2011,7,18.0,2817027.472729239,2646319.6606392493,170707.8120899899,largest_km2
2011,7,18.25,2787655.7793063708,2615607.4255059105,172048.35380046023,largest_km2
2011,7,18.5,2760691.899016143,2579463.503526122,181228.39549002098,largest_km2
2011,7,18.75,2730456.253957763,2549814.362527676,180641.89143008692,largest_km2
2011,7,19.0,2699751.9731645193,2519862.4572608387,179889.51590368059,largest_km2
2011,7,19.25,2666498.487008399,2484984.5350658284,181513.9519425705,largest_km2
2011,7,19.5,2641756.1492274576,2457106.901007154,184649.24822030356,largest_km2
2011,7,19.75,2615460.586848506,2426458.142406282,189002.44444222376,largest_km2
2011,7,20.0,2597849.784676322,2399126.340416905,198723.44425941678,largest_km2
2011,7,20.25,2573104.29635921,2363100.072064928,210004.22429428203,largest_km2
2011,7,20.5,2551605.7777726003,2317549.413104124,234056.3646684764,largest_km2
2011,7,20.75,2522969.934666388,2267296.5481556416,255673.38651074655,largest_km2
2011,7,21.0,2489180.521833847,2190211.443868541,298969.07796530565,largest_km2
2011,7,21.25,2447847.049380162,2125853.5674291,321993.48195106164,largest_km2
2011,7,21.5,2411334.5574079896,2083649.9654526406,327684.5919553491,largest_km2
2011,7,21.75,2367327.9383490016,2010438.2821964957,356889.6561525059,largest_km2
2011,7,22.0,2327045.637691109,1946043.9972016877,381001.6404894213,largest_km2
2011,7,22.25,2279252.22028495,1876290.2818534388,402961.93843151117,largest_km2
2011,7,22.5,2213721.6453276137,1802738.6764133563,410982.96891425736,largest_km2
2011,7,22.75,2144782.9852906847,1686777.3629146353,458005.6223760494,largest_km2
2011,7,23.0,2040279.238655644,1615914.11137517,424365.12728047394,largest_km2
2011,7,23.25,1942891.3538502005,1501926.6589641604,440964.6948860402,largest_km2
2011,7,23.5,1864322.7468286294,1407682.9350605668,456639.81176806265,largest_km2
2011,7,23.75,1761726.6561148753,1295571.2175602543,466155.43855462107,largest_km2
2011,7,24.0,1628888.7732585485,1163580.854752783,465307.9185057655,largest_km2
2011,7,24.25,1445036.9952436297,977484.6440680842,467552.3511755455,largest_km2
2011,7,24.5,1324560.2896714404,764568.7505515731,559991.5391198673,largest_km2
2011,7,24.75,1158348.6068421777,646712.2247189123,511636.3821232654,largest_km2
2011,7,25.0,1035937.4376155193,530565.9727467528,505371.4648687665,largest_km2
2011,7,25.25,970509.9749047912,475137.2174359007,495372.7574688905,largest_km2
2011,7,25.5,806193.9329962349,404205.69379038666,401988.2392058482,largest_km2
2011,7,25.75,721320.5743815119,351204.29553834314,370116.27884316875,largest_km2
2011,7,26.0,641404.0135501465,295022.97248185106,346381.0410682954,largest_km2
2011,7,26.25,531796.8163458353,257000.75615697008,274796.0601888653,largest_km2
2011,7,26.5,459065.80068315374,212033.97566998852,247031.82501316522,largest_km2
2011,7,26.75,405763.4784969953,158963.8936524983,246799.584844497,largest_km2
2011,7,27.0,323619.5504330928,123442.25605715552,200177.2943759373,largest_km2
2011,7,27.25,257305.80324735376,77791.55103449913,179514.25221285463,largest_km2
2011,7,27.5,180150.98253260343,57700.542677293946,122450.4398553095,largest_km2
2011,7,27.75,139455.19775039825,38061.095577161344,101394.1021732369,largest_km2
2011,7,28.0,95873.80686666025,21889.757285078922,73984.04958158132,largest_km2
2011,7,28.25,54980.029009857644,10764.129713864591,44215.899295993055,largest_km2
2011,7,28.5,25824.051651918464,3740.827001995116,22083.224649923348,largest_km2
2011,8,9.5,3192171.3842222677,3191723.571815847,447.8124064207077,largest_km2
2011,8,9.75,3192171.3842222677,3191723.571815847,447.8124064207077,largest_km2
2011,8,10.0,3192171.3842222677,3191501.9458252224,669.4383970452473,largest_km2
2011,8,10.25,3192171.3842222677,3191501.9458252224,669.4383970452473,largest_km2
2011,8,10.5,3192171.3842222677,3189936.882615336,2234.5016069314443,largest_km2
2011,8,10.75,3192171.3842222677,3188376.379830622,3795.004391645547,largest_km2
2011,8,11.0,3192171.3842222677,3185698.6262424425,6472.757979825139,largest_km2
2011,8,11.25,3192171.3842222677,3184133.563032556,8037.821189711802,largest_km2
2011,8,11.5,3191331.735960229,3181887.2021982954,9444.533761933446,largest_km2
2011,8,11.75,3191331.735960229,3181217.76380125,10113.972158978693,largest_km2
2011,8,12.0,3191331.735960229,3177563.9515973534,13767.78436287539,largest_km2
2011,8,12.25,3190492.08769819,3172622.0716221198,17870.016076070257,largest_km2
2011,8,12.5,3189236.8907037308,3167898.975254959,21337.91544877179,largest_km2
2011,8,12.75,3188397.242441692,3163374.849214713,25022.393226978835,largest_km2
2011,8,13.0,3187557.5941796526,3153741.608454921,33815.985724731814,largest_km2
2011,8,13.25,3186717.945917614,3142957.9432349135,43760.00268270029,largest_km2
2011,8,13.5,3185047.200190734,3127561.516755924,57485.683434810024,largest_km2
2011,8,13.75,3182067.293381052,3108363.782773586,73703.5106074661,largest_km2
2011,8,14.0,3176057.3462524964,3085967.648253104,90089.69799939217,largest_km2
2011,8,14.25,3172628.85948859,3060942.766444641,111686.09304394899,largest_km2
2011,8,14.5,3165444.238607555,3028666.551105541,136777.68750201399,largest_km2
2011,8,14.75,3153725.529529023,2991816.1639667493,161909.36556227366,largest_km2
2011,8,15.0,3142960.0906490437,2966167.80652694,176792.28412210383,largest_km2
2011,8,15.25,3124485.3991068527,2933735.033467008,190750.3656398449,largest_km2
2011,8,15.5,3096373.12898462,2904114.665436419,192258.46354820067,largest_km2
2011,8,15.75,3078204.7707094466,2877717.201721707,200487.56898773974,largest_km2
2011,8,16.0,3059992.3882455686,2842165.2337486204,217827.15449694823,largest_km2
2011,8,16.25,3041797.0537693747,2804764.0659709573,237032.98779841745,largest_km2
2011,8,16.5,3013037.7019205177,2764868.8752120296,248168.82670848817,largest_km2
2011,8,16.75,2996718.584673626,2732086.120579859,264632.4640937671,largest_km2
2011,8,17.0,2969656.246105353,2701825.309340147,267830.93676520605,largest_km2
2011,8,17.25,2927304.0013838806,2672988.194548562,254315.80683531845,largest_km2
2011,8,17.5,2902556.101898863,2647928.952153257,254627.1497456059,largest_km2
2011,8,17.75,2876747.7320501464,2614874.797967251,261872.93408289552,largest_km2
2011,8,18.0,2849885.254375564,2582238.1494748243,267647.1049007396,largest_km2
2011,8,18.25,2826633.551899267,2552119.0465620975,274514.5053371694,largest_km2
2011,8,18.5,2797549.892096645,2510269.291486453,287280.6006101924,largest_km2
2011,8,18.75,2770489.884578079,2468503.9512434015,301985.9333346775,largest_km2
2011,8,19.0,2740618.4205497387,2446412.0347602786,294206.38578946004,largest_km2
2011,8,19.25,2704366.8178833453,2409846.136021498,294520.6818618472,largest_km2
2011,8,19.5,2671758.4891377343,2367719.907112787,304038.5820249473,largest_km2
2011,8,19.75,2650258.5116502475,2309500.954869664,340757.5567805837,largest_km2
2011,8,20.0,2623070.152140527,2243820.1831379263,379249.96900260076,largest_km2
2011,8,20.25,2597352.5546104065,2190042.162505402,407310.3921050043,largest_km2
2011,8,20.5,2558102.4304601033,2110096.1576739606,448006.27278614277,largest_km2
2011,8,20.75,2527164.91700369,2047542.8608121544,479622.05619153543,largest_km2
2011,8,21.0,2498057.467359354,1955395.7358289973,542661.7315303565,largest_km2
2011,8,21.25,2455700.5800457513,1885468.2581658266,570232.3218799247,largest_km2
2011,8,21.5,2423332.598747881,1825812.1636105585,597520.4351373226,largest_km2
2011,8,21.75,2364203.723427392,1778573.532692187,585630.1907352051,largest_km2
2011,8,22.0,2303460.820037787,1713353.43192248,590107.3881153069,largest_km2
2011,8,22.25,2246150.041283769,1611003.3576250249,635146.6836587442,largest_km2
2011,8,22.5,2168138.257312132,1549064.5838794482,619073.6734326838,largest_km2
2011,8,22.75,2094774.487591508,1450223.9009840162,644550.5866074918,largest_km2
2011,8,23.0,2009619.9158324245,1293500.7120825085,716119.203749916,largest_km2
2011,8,23.25,1906441.4059581165,1211947.5193144493,694493.8866436672,largest_km2
2011,8,23.5,1814910.046615768,1113786.3954195767,701123.6511961913,largest_km2
2011,8,23.75,1626893.3974089113,984080.595658728,642812.8017501832,largest_km2
2011,8,24.0,1421178.4813719708,868720.2241471787,552458.2572247921,largest_km2
2011,8,24.25,1302155.4170903717,795894.4989103789,506260.9181799928,largest_km2
2011,8,24.5,1205943.7629548544,697451.7895274096,508491.9734274448,largest_km2
2011,8,24.75,1057718.9174197675,583434.9657902796,474283.9516294879,largest_km2
2011,8,25.0,931323.5591700915,492461.3975404146,438862.16162967694,largest_km2
2011,8,25.25,844594.1600485974,394685.0320301817,449909.12801841565,largest_km2
2011,8,25.5,743664.9116757364,313222.1439156225,430442.76776011393,largest_km2
2011,8,25.75,650323.4056919975,260269.04853983305,390054.35715216445,largest_km2
2011,8,26.0,546999.999019962,202140.6129672993,344859.38605266274,largest_km2
2011,8,26.25,432294.33040300896,156071.25785219678,276223.07255081215,largest_km2
2011,8,26.5,345906.522403489,125816.90727275865,220089.61513073032,largest_km2
2011,8,26.75,284747.2662370189,104437.5689233769,180309.697313642,largest_km2
2011,8,27.0,219126.70402662648,74283.42574052776,144843.27828609874,largest_km2
2011,8,27.25,166446.91153989197,51905.76549422434,114541.14604566763,largest_km2
2011,8,27.5,108427.4681798978,32728.655763685296,75698.8124162125,largest_km2
2011,8,27.75,69829.60677999265,22076.69299026466,47752.913789727994,largest_km2
2011,8,28.0,27402.047138084312,9674.45416070769,17727.592977376622,largest_km2
2011,8,28.25,13583.410260315693,5013.950794205794,8569.4594661099,largest_km2
2011,8,28.5,8142.942508098177,1999.7787657550875,6143.163742343089,largest_km2
2012,6,9.5,3192171.3842222677,3143491.6429069904,48679.74131527729,largest_km2
2012,6,9.75,3192171.3842222677,3137316.659316804,54854.72490546387,largest_km2
2012,6,10.0,3191331.735960229,3131215.9867070233,60115.74925320549,largest_km2
2012,6,10.25,3191331.735960229,3117701.0452140993,73630.69074612949,largest_km2
2012,6,10.5,3191331.735960229,3107223.0373535417,84108.69860668713,largest_km2
2012,6,10.75,3190492.08769819,3091952.6961889663,98539.39150922373,largest_km2
2012,6,11.0,3190492.08769819,3081093.7460920797,109398.34160611033,largest_km2
2012,6,11.25,3189652.4394361507,3069461.5347439237,120190.90469222702,largest_km2
2012,6,11.5,3188812.791174112,3058375.865634785,130436.92553932685,largest_km2
2012,6,11.75,3188812.791174112,3044609.0239927405,144203.76718137134,largest_km2
2012,6,12.0,3187973.142912073,3022454.570042572,165518.57286950108,largest_km2
2012,6,12.25,3187133.4946500342,3007928.8946725754,179204.59997745883,largest_km2
2012,6,12.5,3187133.4946500342,2990435.699072245,196697.7955777892,largest_km2
2012,6,12.75,3185038.649393536,2963638.997650336,221399.65174320014,largest_km2
2012,6,13.0,3180139.1098856092,2936768.410706632,243370.6991789774,largest_km2
2012,6,13.25,3178022.028577868,2907333.366451806,270688.662126062,largest_km2
2012,6,13.5,3168495.56015036,2871191.6201925008,297303.93995785946,largest_km2
2012,6,13.75,3152773.50406441,2819254.700234487,333518.8038299228,largest_km2
2012,6,14.0,3139637.573732479,2789654.112631001,349983.46110147797,largest_km2
2012,6,14.25,3126197.211800142,2748005.0107726967,378192.2010274455,largest_km2
2012,6,14.5,3102783.1664538016,2721705.1901189364,381077.9763348652,largest_km2
2012,6,14.75,3085075.484820438,2689035.6998882024,396039.7849322357,largest_km2
2012,6,15.0,3059986.6008262066,2660644.277832858,399342.3229933488,largest_km2
2012,6,15.25,3033993.140516057,2623871.5933586652,410121.5471573919,largest_km2
2012,6,15.5,3003648.6453022654,2592326.2159854593,411322.42931680614,largest_km2
2012,6,15.75,2972094.091210179,2565827.0844829255,406267.00672725355,largest_km2
2012,6,16.0,2937373.4436647412,2538632.8318408993,398740.61182384193,largest_km2
2012,6,16.25,2910677.0058467253,2513509.0327404262,397167.97310629906,largest_km2
2012,6,16.5,2876366.06403612,2478955.795354825,397410.2686812952,largest_km2
2012,6,16.75,2848824.899162626,2454219.335104569,394605.56405805703,largest_km2
2012,6,17.0,2819282.721525236,2424035.3565415875,395247.3649836485,largest_km2
2012,6,17.25,2765613.9191142498,2391050.9141352996,374563.00497895014,largest_km2
2012,6,17.5,2700936.0146925338,2371613.469718148,329322.54497438576,largest_km2
2012,6,17.75,2666774.648003292,2338908.6383954263,327866.0096078655,largest_km2
2012,6,18.0,2626959.365833669,2302484.4746393813,324474.8911942877,largest_km2
2012,6,18.25,2562021.862690768,2266301.0238860305,295720.83880473766,largest_km2
2012,6,18.5,2517321.0758545524,2240620.665455272,276700.4103992805,largest_km2
2012,6,18.75,2464221.557820725,2197854.1500013787,266367.40781934606,largest_km2
2012,6,19.0,2417936.7245787233,2148551.0723157516,269385.65226297174,largest_km2
2012,6,19.25,2377891.685512596,2105236.379025887,272655.3064867086,largest_km2
2012,6,19.5,2341420.544808206,2032874.4107379294,308546.13407027675,largest_km2
2012,6,19.75,2304367.782796592,1936719.2313334027,367648.5514631893,largest_km2
2012,6,20.0,2250751.79449877,1857459.472300915,393292.322197855,largest_km2
2012,6,20.25,2187129.672834476,1803314.021454668,383815.6513798081,largest_km2
2012,6,20.5,2131984.4706324833,1735814.202000307,396170.26863217633,largest_km2
2012,6,20.75,2052885.1084564622,1645952.531898023,406932.57655843906,largest_km2
2012,6,21.0,1978534.2760026217,1550526.006374979,428008.2696276428,largest_km2
2012,6,21.25,1882981.312790691,1458361.0717597257,424620.24103096523,largest_km2
2012,6,21.5,1832274.5331735245,1372329.1249988726,459945.4081746519,largest_km2
2012,6,21.75,1714498.448189193,1287894.3442313091,426604.1039578838,largest_km2
2012,6,22.0,1609257.272514836,1214409.7820676747,394847.49044716125,largest_km2
2012,6,22.25,1503029.8589091983,1135948.0648721287,367081.79403706966,largest_km2
2012,6,22.5,1425640.569588354,1062451.7358525367,363188.83373581734,largest_km2
2012,6,22.75,1304902.7756496945,996292.6905881285,308610.085061566,largest_km2
2012,6,23.0,1201568.4247054136,929356.3987028684,272212.02600254526,largest_km2
2012,6,23.25,1067440.4195968676,854728.9616408957,212711.45795597194,largest_km2
2012,6,23.5,1005821.7654714439,787783.8997685763,218037.86570286762,largest_km2
2012,6,23.75,948115.0765998415,733135.6281368535,214979.44846298802,largest_km2
2012,6,24.0,855051.4474533722,653715.4272607567,201336.02019261546,largest_km2
2012,6,24.25,733547.6742719389,504405.0992267014,229142.57504523743,largest_km2
2012,6,24.5,625373.494032948,452164.61438612425,173208.8796468238,largest_km2
2012,6,24.75,487936.33624606184,384822.82551354374,103113.5107325181,largest_km2
2012,6,25.0,381768.674639616,322212.2644196163,59556.41021999967,largest_km2
2012,6,25.25,303535.96594711195,252301.12435617408,51234.84159093787,largest_km2
2012,6,25.5,249420.67029505473,169618.91261663553,79801.7576784192,largest_km2
2012,6,25.75,217394.61546312695,132000.57326487714,85394.04219824981,largest_km2
2012,6,26.0,157844.32544111853,95705.38383238034,62138.9416087382,largest_km2
2012,6,26.25,107963.4850690751,74281.56077363658,33681.924295438526,largest_km2
2012,6,26.5,66688.31381009404,54050.71957658484,12637.594233509204,largest_km2
2012,6,26.75,50747.15088539244,37232.3358316413,13514.81505375114,largest_km2
2012,6,27.0,33339.75929795529,23615.4115492801,9724.347748675187,largest_km2
2012,6,27.25,18368.049339260506,12538.545399004039,5829.503940256467,largest_km2
2012,6,27.5,13544.013004581304,6860.280583681651,6683.732420899653,largest_km2
2012,6,27.75,9648.311296254946,4342.183006960555,5306.128289294391,largest_km2
2012,6,28.0,6769.073812930992,2399.877460094135,4369.196352836857,largest_km2
2012,6,28.25,2913.059953364059,983.2204453940698,1929.839507969989,largest_km2
2012,6,28.5,1944.798851355244,0.0,1944.798851355244,largest_km2
2012,7,9.5,3192171.3842222677,3192171.3842222677,0.0,largest_km2
2012,7,9.75,3192171.3842222677,3192171.3842222677,0.0,largest_km2
2012,7,10.0,3192171.3842222677,3191723.571815847,447.8124064207077,largest_km2
2012,7,10.25,3192171.3842222677,3191723.571815847,447.8124064207077,largest_km2
2012,7,10.5,3192171.3842222677,3191723.571815847,447.8124064207077,largest_km2
2012,7,10.75,3192171.3842222677,3191723.571815847,447.8124064207077,largest_km2
2012,7,11.0,3192171.3842222677,3191275.7594094262,895.6248128414154,largest_km2
2012,7,11.25,3191331.735960229,3190827.9470030055,503.78895722329617,largest_km2
2012,7,11.5,3191331.735960229,3190380.134596585,951.6013636440039,largest_km2
2012,7,11.75,3191331.735960229,3190380.134596585,951.6013636440039,largest_km2
2012,7,12.0,3191331.735960229,3188593.445396074,2738.2905641547404,largest_km2
2012,7,12.25,3190492.08769819,3186585.1302049393,3906.957493250724,largest_km2
2012,7,12.5,3190492.08769819,3185228.636759221,5263.450938968919,largest_km2
2012,7,12.75,3190492.08769819,3182091.211537291,8400.876160899177,largest_km2
2012,7,13.0,3189652.4394361507,3178690.266050861,10962.173385289498,largest_km2
2012,7,13.25,3189236.8907037308,3176411.7345034424,12825.15620028833,largest_km2
2012,7,13.5,3186934.270247035,3173112.925296378,13821.344950657338,largest_km2
2012,7,13.75,3183163.064055628,3168591.422780739,14571.641274889,largest_km2
2012,7,14.0,3181076.7695963285,3160765.2717274334,20311.497868895065,largest_km2
2012,7,14.25,3178510.82914468,3148987.735583834,29523.093560846057,largest_km2
2012,7,14.5,3173000.7527093985,3130769.5508645014,42231.20184489712,largest_km2
2012,7,14.75,3167276.1637556404,3108359.5284756473,58916.63527999306,largest_km2
2012,7,15.0,3161350.5711412076,3081988.154801473,79362.41633973457,largest_km2
2012,7,15.25,3157554.1933093886,3059199.5448088287,98354.64850055985,largest_km2
2012,7,15.5,3150260.0551015623,3025516.7393172113,124743.31578435097,largest_km2
2012,7,15.75,3142883.4101396236,2993077.7584771407,149805.65166248288,largest_km2
2012,7,16.0,3137367.9526110813,2957230.4333181507,180137.5192929306,largest_km2
2012,7,16.25,3131881.497140833,2933026.398964039,198855.09817679413,largest_km2
2012,7,16.5,3121641.136955692,2899237.771832465,222403.36512322677,largest_km2
2012,7,16.75,3108477.471789983,2865867.312762777,242610.15902720625,largest_km2
2012,7,17.0,3091389.296508312,2838514.0004444625,252875.2960638497,largest_km2
2012,7,17.25,3072008.9664176595,2808544.4992232216,263464.467194438,largest_km2
2012,7,17.5,3061370.7554339464,2774482.12218525,286888.63324869657,largest_km2
2012,7,17.75,3048272.9191792156,2731866.309757555,316406.60942166066,largest_km2
2012,7,18.0,3029879.992870339,2700928.9301428823,328951.0627274569,largest_km2
2012,7,18.25,3012484.4053749507,2650294.6209677486,362189.78440720215,largest_km2
2012,7,18.5,2983463.1691869097,2621616.8267272734,361846.3424596363,largest_km2
