year,method,threshold_c,mae,bias,outcome,subset
2013,interpolation,27.5,0.012793671041485733,-0.012793671041485733,A,all
2013,interpolation,27.75,0.009147887455911665,-0.009134225210481151,A,all
2013,interpolation,28.0,0.005511869141982102,-0.00551082281862755,A,all
2013,interpolation,28.25,0.0035759182826523004,-0.0035759182826523004,A,all
2013,interpolation,28.5,0.0014711779757076323,-0.0014711779757076323,A,all
2013,mean,9.5,0.00411646415526126,-0.0006904027482317199,A,all
2013,mean,9.75,0.004527291455249297,-0.0007507859494533497,A,all
2013,mean,10.0,0.0051560182593892185,-0.0006549885355885115,A,all
2013,mean,10.25,0.005665230774751743,-0.00045420284310618053,A,all
2013,mean,10.5,0.006165073331186626,-0.0006581988553151908,A,all
2013,mean,10.75,0.00667801691541308,-0.001084498589203738,A,all
2013,mean,11.0,0.00715477710727449,-0.0014550874255897857,A,all
2013,mean,11.25,0.007692513497331122,-0.0017364936005893224,A,all
2013,mean,11.5,0.00828300471100932,-0.00183975819907348,A,all
2013,mean,11.75,0.009489584874491986,-0.0022125354349821114,A,all
2013,mean,12.0,0.010669571080121685,-0.0024808781485601322,A,all
2013,mean,12.25,0.01139054302486337,-0.002648180330280459,A,all
2013,mean,12.5,0.012317561302807948,-0.0025192995113170005,A,all
2013,mean,12.75,0.0130163294399931,-0.0027133962443846717,A,all
2013,mean,13.0,0.014297286547127294,-0.002947627703983021,A,all
2013,mean,13.25,0.015558844413997797,-0.003465653350326776,A,all
2013,mean,13.5,0.01713881996717388,-0.003493924333218941,A,all
2013,mean,13.75,0.018741754642522316,-0.0037225212616132826,A,all
2013,mean,14.0,0.02007914809849107,-0.004136190110520879,A,all
2013,mean,14.25,0.0216853984367594,-0.005040599912313198,A,all
2013,mean,14.5,0.023435979309347144,-0.005644556191720409,A,all
2013,mean,14.75,0.024945005169987683,-0.006120251747501482,A,all
2013,mean,15.0,0.026375197857119215,-0.007110390423323885,A,all
2013,mean,15.25,0.02719035548782846,-0.007606986504072571,A,all
2013,mean,15.5,0.027076940208850844,-0.00835216997878714,A,all
2013,mean,15.75,0.027343267325029442,-0.009210217493437386,A,all
2013,mean,16.0,0.027991361395794553,-0.010042458778078,A,all
2013,mean,16.25,0.027929748249696202,-0.010063806292732682,A,all
2013,mean,16.5,0.028667003586588313,-0.011230507697501363,A,all
2013,mean,16.75,0.02832631548653909,-0.01120153833728141,A,all
2013,mean,17.0,0.027179955183261564,-0.011250921126661866,A,all
2013,mean,17.25,0.026604488595263143,-0.012171746233820677,A,all
2013,mean,17.5,0.02578313171910016,-0.013126938309765182,A,all
2013,mean,17.75,0.02523455421808041,-0.01374167589970223,A,all
2013,mean,18.0,0.025072054578895345,-0.013687850154142915,A,all
2013,mean,18.25,0.0233588764497223,-0.012485544538725834,A,all
2013,mean,18.5,0.022325400278151972,-0.011442800146972422,A,all
2013,mean,18.75,0.02335783110397126,-0.011322668130745653,A,all
2013,mean,19.0,0.024377838100492544,-0.010518913838812939,A,all
2013,mean,19.25,0.024522321826042515,-0.009116544200963991,A,all
2013,mean,19.5,0.024819541102159254,-0.007103349588094984,A,all
2013,mean,19.75,0.02549203754223763,-0.005308072315309914,A,all
2013,mean,20.0,0.026041872605940677,-0.0037133264366449744,A,all
2013,mean,20.25,0.026983360528579733,-0.0023203340355176824,A,all
2013,mean,20.5,0.0279736150339146,-0.0012196001155612424,A,all
2013,mean,20.75,0.029129040166884307,0.0010282306326191756,A,all
2013,mean,21.0,0.028681422447667592,0.002853509523270253,A,all
2013,mean,21.25,0.029109764626262902,0.0035854936979170687,A,all
2013,mean,21.5,0.030491463204731065,0.00530209549871457,A,all
2013,mean,21.75,0.03165883092850182,0.006487733085942158,A,all
2013,mean,22.0,0.03451707173747561,0.0083790584454573,A,all
2013,mean,22.25,0.035908758659577905,0.010411667521407921,A,all
2013,mean,22.5,0.037563981130223564,0.012964279255976595,A,all
2013,mean,22.75,0.037380876923462716,0.014852055457351751,A,all
2013,mean,23.0,0.03768465372369056,0.01565611266420271,A,all
2013,mean,23.25,0.03863527253329976,0.016545842411269475,A,all
2013,mean,23.5,0.03985685570219038,0.015829576614005105,A,all
2013,mean,23.75,0.040370650802174536,0.014404213072931117,A,all
2013,mean,24.0,0.042398954789188904,0.014124138569641396,A,all
2013,mean,24.25,0.04314301670403886,0.013258423757262392,A,all
2013,mean,24.5,0.043002916613449654,0.011201720396083678,A,all
2013,mean,24.75,0.04423465895216557,0.011127363161169565,A,all
2013,mean,25.0,0.045130899709750816,0.01075966557461684,A,all
2013,mean,25.25,0.04343135224899688,0.009766071923870745,A,all
2013,mean,25.5,0.042495757732340954,0.009039460985729978,A,all
2013,mean,25.75,0.04053531902782682,0.008142799274157389,A,all
2013,mean,26.0,0.03755269409421455,0.007876866716862113,A,all
2013,mean,26.25,0.035031165162992685,0.005053452302338089,A,all
2013,mean,26.5,0.03330552959613302,0.00450727339691056,A,all
2013,mean,26.75,0.03101747448252604,0.0034516074839042524,A,all
2013,mean,27.0,0.02870531279864848,0.0037262200615245113,A,all
2013,mean,27.25,0.025623872425030943,0.002810565755666059,A,all
2013,mean,27.5,0.02074030433596542,0.003028396037285051,A,all
2013,mean,27.75,0.015221258456933616,0.0023004958378332395,A,all
2013,mean,28.0,0.010387912374781962,0.0023872939249995244,A,all
2013,mean,28.25,0.0061040429873690195,0.0019122553504568797,A,all
2013,mean,28.5,0.003180228207390524,0.0018771762295069182,A,all
2013,simple,9.5,0.0010210726039587583,0.00041377280741554623,A,all
2013,simple,9.75,0.0012550869063320447,0.0004772608354265463,A,all
2013,simple,10.0,0.0013719144492164226,0.00029076393175989784,A,all
2013,simple,10.25,0.0016472959053304443,0.00035865795272667817,A,all
2013,simple,10.5,0.0019481612447435287,0.0006585683146424909,A,all
2013,simple,10.75,0.001783014492599368,0.0005538077193964298,A,all
2013,simple,11.0,0.001528671320693787,0.0005814535226610568,A,all
2013,simple,11.25,0.0018617729439275043,0.0003045054036688041,A,all
2013,simple,11.5,0.0016686250238295258,0.0006025757537296265,A,all
2013,simple,11.75,0.0022797749584770916,0.0007379916185595858,A,all
2013,simple,12.0,0.0028087103336762744,0.00047010191384679436,A,all
2013,simple,12.25,0.0028513128131302454,0.000457905744685986,A,all
2013,simple,12.5,0.003114365462583884,0.0008183161438848813,A,all
2013,simple,12.75,0.0038414401399832158,0.0012532164185780207,A,all
2013,simple,13.0,0.0040160698024127375,0.0016048305155696985,A,all
2013,simple,13.25,0.00425320010345545,0.0012768924792625584,A,all
2013,simple,13.5,0.004782948401203983,0.001345634060384379,A,all
2013,simple,13.75,0.005125364412791732,0.001872314183020099,A,all
2013,simple,14.0,0.0053693183696170155,0.0017160931821635266,A,all
2013,simple,14.25,0.005477804289037866,0.0016820461601300414,A,all
2013,simple,14.5,0.006122380129226386,0.0016741341802351583,A,all
2013,simple,14.75,0.00647514182263901,0.0020675306213462624,A,all
2013,simple,15.0,0.0066341769356971685,0.0010811175792499904,A,all
2013,simple,15.25,0.006969767967745365,0.000255117071793214,A,all
2013,simple,15.5,0.006996883129847577,-0.0003486748642197619,A,all
2013,simple,15.75,0.006962088311839883,7.890045593760556e-05,A,all
2013,simple,16.0,0.007400688773916603,-0.0007415630792759675,A,all
2013,simple,16.25,0.007570800553446865,0.00010984590363740743,A,all
2013,simple,16.5,0.008012288919067223,0.0003608143175335081,A,all
2013,simple,16.75,0.00901720080347475,0.0014454411702618933,A,all
2013,simple,17.0,0.009314966873199973,0.002546746143914517,A,all
2013,simple,17.25,0.009249635558875837,0.0023210639154350563,A,all
2013,simple,17.5,0.009137190537209584,0.001166629253843991,A,all
2013,simple,17.75,0.00991722297521592,-0.0005694701239954797,A,all
2013,simple,18.0,0.010388912704632115,-0.0016470499001416045,A,all
2013,simple,18.25,0.009510294924731677,-0.0012285425230871515,A,all
2013,simple,18.5,0.00925792524136213,-0.0002829592845018868,A,all
2013,simple,18.75,0.010376165367008527,-0.0006593667806946433,A,all
2013,simple,19.0,0.010689896261102361,-0.00017258001533998422,A,all
2013,simple,19.25,0.010106645548651122,-0.0011006270801961428,A,all
2013,simple,19.5,0.010311594295338239,-0.0007787587882510903,A,all
2013,simple,19.75,0.010247925873000644,-0.0004787848975766073,A,all
2013,simple,20.0,0.010525368825228148,-0.0009898385577811126,A,all
2013,simple,20.25,0.0110349686085444,-0.0011894692275056758,A,all
2013,simple,20.5,0.011360013331833724,-0.0013769297893899861,A,all
2013,simple,20.75,0.011656186697901083,-0.0008332027468275653,A,all
2013,simple,21.0,0.01170046577505384,-0.0013479342584804361,A,all
2013,simple,21.25,0.01288543391475515,-0.0018888427662284784,A,all
2013,simple,21.5,0.012947819917818305,-0.0009865481838380599,A,all
2013,simple,21.75,0.013291864407979295,0.00031127298496133664,A,all
2013,simple,22.0,0.014054057891044809,0.0005211461778429066,A,all
2013,simple,22.25,0.014636164848865497,0.0016389521388783402,A,all
2013,simple,22.5,0.014630846688711738,0.003260760404138533,A,all
2013,simple,22.75,0.013521355877091667,0.0050698775050621574,A,all
2013,simple,23.0,0.013190223279660324,0.005050618935105968,A,all
2013,simple,23.25,0.014799075879900125,0.0061769871309858525,A,all
2013,simple,23.5,0.015208925332984105,0.00723846279507966,A,all
2013,simple,23.75,0.016221585805755757,0.00835173852133513,A,all
2013,simple,24.0,0.015577909097747816,0.008381399309031248,A,all
2013,simple,24.25,0.014572607786490369,0.007607340077931825,A,all
2013,simple,24.5,0.014975240714696523,0.0049323824050831406,A,all
2013,simple,24.75,0.013774569050347919,0.002985599756385928,A,all
2013,simple,25.0,0.014904928664796953,0.001800695433476176,A,all
2013,simple,25.25,0.015184288873976251,0.0008888122436017017,A,all
2013,simple,25.5,0.012515786776909404,0.0010551985784994385,A,all
2013,simple,25.75,0.01347606471547737,-0.0006924262047498735,A,all
2013,simple,26.0,0.012694174342249233,-0.00271376889029295,A,all
2013,simple,26.25,0.011677744107497862,-0.0029208415997818912,A,all
2013,simple,26.5,0.012349361466011578,-0.0047596925976126575,A,all
2013,simple,26.75,0.011681542441675227,-0.005617222974266064,A,all
2013,simple,27.0,0.009715406769785797,-0.004836448381202771,A,all
2013,simple,27.25,0.008402792321363688,-0.0024492436211938757,A,all
2013,simple,27.5,0.006105550331160221,-0.00095295166350175,A,all
2013,simple,27.75,0.004791868043482456,-8.777464549449017e-05,A,all
2013,simple,28.0,0.003918203261159607,0.0008680498805612816,A,all
2013,simple,28.25,0.003118020415030172,-7.870060185090951e-06,A,all
2013,simple,28.5,0.0016517780130419237,7.824584316304976e-05,A,all
2013,variogram,9.5,0.0011666424193391791,0.00016108668489006733,A,all
2013,variogram,9.75,0.0014181725872796128,0.00021110655440152127,A,all
2013,variogram,10.0,0.0015583951083915602,-3.971140190774211e-05,A,all
2013,variogram,10.25,0.0017457204410452891,1.9607962093462488e-05,A,all
2013,variogram,10.5,0.0019711448179334317,0.00032871534762429267,A,all
2013,variogram,10.75,0.001744367747720579,0.00020545924938747414,A,all
2013,variogram,11.0,0.0014433629340219213,0.00020932034086927208,A,all
2013,variogram,11.25,0.0018151244928145394,-0.0001341471685188682,A,all
2013,variogram,11.5,0.0014200344995649748,0.00013866067779099608,A,all
2013,variogram,11.75,0.0019678769612477376,0.0003327889190279159,A,all
2013,variogram,12.0,0.0025576723470071548,4.4954792102496126e-05,A,all
2013,variogram,12.25,0.002682383970934858,3.054797764385778e-05,A,all
2013,variogram,12.5,0.0028870025575990117,0.0004408626635990891,A,all
2013,variogram,12.75,0.0036351582784123204,0.0008522017525363774,A,all
2013,variogram,13.0,0.0037664329817632823,0.0011994017993784383,A,all
2013,variogram,13.25,0.003945806303677285,0.0008790681672281656,A,all
2013,variogram,13.5,0.00444507520379994,0.0008999724246179382,A,all
2013,variogram,13.75,0.0048769346062715905,0.0015226797847760992,A,all
2013,variogram,14.0,0.0051506235323868915,0.0013946477220090426,A,all
2013,variogram,14.25,0.005294724279997914,0.0014943924180553703,A,all
2013,variogram,14.5,0.006057670486000294,0.001693781159971295,A,all
2013,variogram,14.75,0.006493085473081713,0.002237274372700267,A,all
2013,variogram,15.0,0.006792731679612408,0.0013455567424893531,A,all
2013,variogram,15.25,0.007096038217105832,0.0006435730916539912,A,all
2013,variogram,15.5,0.007206254697453268,0.0002182904969985343,A,all
2013,variogram,15.75,0.007088699827641793,0.0006394593332357404,A,all
2013,variogram,16.0,0.00701377463253616,7.153951705662052e-05,A,all
2013,variogram,16.25,0.007443913147030596,0.0009966245024509138,A,all
2013,variogram,16.5,0.007861869419173922,0.0011321020941799005,A,all
2013,variogram,16.75,0.008775353675872727,0.0023544942148398538,A,all
2013,variogram,17.0,0.00890151955396911,0.003495457614215129,A,all
2013,variogram,17.25,0.00891806054757084,0.0033150969038127543,A,all
2013,variogram,17.5,0.008764908480784183,0.002176933357111961,A,all
2013,variogram,17.75,0.00933347219547543,0.0007426583350409761,A,all
2013,variogram,18.0,0.009824638271484403,-0.0003364901997122567,A,all
2013,variogram,18.25,0.008864197575057266,4.2524506834985224e-05,A,all
2013,variogram,18.5,0.008790559082974278,0.0009150961279129399,A,all
2013,variogram,18.75,0.00972839715545547,0.0004956356176715306,A,all
2013,variogram,19.0,0.00999873583039901,0.0008790928808243944,A,all
2013,variogram,19.25,0.009262050173952097,-9.195377239847155e-05,A,all
2013,variogram,19.5,0.009835761876923517,7.366230856647046e-05,A,all
2013,variogram,19.75,0.010012683981303146,0.00023000071733934768,A,all
2013,variogram,20.0,0.010139839925232342,-0.00022616329547856038,A,all
2013,variogram,20.25,0.010868016739077129,-0.0006814222220990415,A,all
2013,variogram,20.5,0.010955536776621635,-0.0009013492473812466,A,all
2013,variogram,20.75,0.011473601444537318,-0.000620745004915697,A,all
2013,variogram,21.0,0.01167691459041841,-0.0015234403108909044,A,all
2013,variogram,21.25,0.01294811510744153,-0.00208017409642823,A,all
2013,variogram,21.5,0.012998531826929477,-0.0013090706177846243,A,all
2013,variogram,21.75,0.013204565684559555,-0.00011685677483148076,A,all
2013,variogram,22.0,0.013883894015753365,-2.4033447385750535e-05,A,all
2013,variogram,22.25,0.014261044106836438,0.0008502856130454643,A,all
2013,variogram,22.5,0.014209192793643457,0.0024118449566105597,A,all
2013,variogram,22.75,0.013576434376448945,0.004056093063955637,A,all
2013,variogram,23.0,0.012876553342891499,0.003943983465681077,A,all
2013,variogram,23.25,0.014562039153099749,0.0051071223682684274,A,all
2013,variogram,23.5,0.014339654938775441,0.005852093576156388,A,all
2013,variogram,23.75,0.015516805990094126,0.0067511688743424085,A,all
2013,variogram,24.0,0.014437329071138894,0.006502635804794567,A,all
2013,variogram,24.25,0.012916495533314162,0.005199951312322918,A,all
2013,variogram,24.5,0.01365431956387726,0.0023515248517230413,A,all
2013,variogram,24.75,0.012759759470322207,0.00025056533890021915,A,all
2013,variogram,25.0,0.01404329431404526,-0.0010253689333574701,A,all
2013,variogram,25.25,0.014584061029218887,-0.0018639219065440134,A,all
2013,variogram,25.5,0.011831746854841447,-0.0015720431147350441,A,all
2013,variogram,25.75,0.013690477676987037,-0.0031354254756978685,A,all
2013,variogram,26.0,0.013212198333458878,-0.004349674829547784,A,all
2013,variogram,26.25,0.012131760045354031,-0.004006685293239918,A,all
2013,variogram,26.5,0.012553612206537458,-0.005360851144727269,A,all
2013,variogram,26.75,0.011994323259460302,-0.006234383244149,A,all
2013,variogram,27.0,0.009807430179867717,-0.005203681194056459,A,all
2013,variogram,27.25,0.008638732167327972,-0.0028328039444729066,A,all
2013,variogram,27.5,0.0062440307735749274,-0.0012369860658046356,A,all
2013,variogram,27.75,0.004693331378647698,-0.0002729036104309969,A,all
2013,variogram,28.0,0.0038381046110250814,0.0007103218052274102,A,all
2013,variogram,28.25,0.0030927374679077524,-0.00012481275635440638,A,all
2013,variogram,28.5,0.0016161782794142845,3.398181856536357e-05,A,all
2014,graph,9.5,0.00135891390570631,-9.120813329445143e-05,A,all
2014,graph,9.75,0.0014671710316865817,-0.00010185872709806631,A,all
2014,graph,10.0,0.0017188764970223,7.46003885627101e-05,A,all
2014,graph,10.25,0.0021322621477661606,-0.00011077733558880792,A,all
2014,graph,10.5,0.002717036473295374,0.0002783389417979711,A,all
2014,graph,10.75,0.0025206495756240387,-3.962579020519184e-05,A,all
2014,graph,11.0,0.0028728842563192623,0.00013435324598863783,A,all
2014,graph,11.25,0.0035068958470707255,-0.0003460830224607932,A,all
2014,graph,11.5,0.0031737075617895086,-0.0005463127316631611,A,all
2014,graph,11.75,0.0036575201431492594,-0.0011401907937195292,A,all
2014,graph,12.0,0.004285872924416503,-0.000996218792651573,A,all
2014,graph,12.25,0.0036384012189727244,-0.0005752655085655038,A,all
2014,graph,12.5,0.004865509582452969,-0.001118510954680398,A,all
2014,graph,12.75,0.005054781197743493,-0.0012848505086578274,A,all
2014,graph,13.0,0.0052457337653648226,-8.85412707810449e-05,A,all
2014,graph,13.25,0.006008997831983639,-7.66426069150128e-05,A,all
2014,graph,13.5,0.006763562184945449,-0.00015742570728483865,A,all
