year,threshold_c,outcome,high,middle,difference
2023,18.75,A,0.8720068198817167,0.7719160872059624,0.10009073267575437
2023,18.75,A_coslat,0.8587349459464438,0.75554713348305,0.1031878124633937
2023,18.75,A_new344,0.8698072372273323,0.767672350434109,0.10213488679322336
2023,18.75,C,0.8584564652703445,0.7543869318478085,0.10406953342253596
2023,18.75,C8,0.862054953021323,0.7601983088541036,0.10185664416721951
2023,18.75,C_coslat,0.8400350987023729,0.7334983096524391,0.1065367890499338
2023,18.75,S_km2,2808680.8006023164,2486294.6531834886,322386.14741882775
2023,18.75,largest_km2,2765035.934563909,2429834.3125270926,335201.6220368168
2023,19.0,A,0.8621273548824244,0.7611849493793907,0.10094240550303364
2023,19.0,A_coslat,0.848353868879918,0.744899128473933,0.10345474040598512
2023,19.0,A_new344,0.8600984259872848,0.7566558365549906,0.10344258943229408
2023,19.0,C,0.8477591113407948,0.7443002874555896,0.10345882388520533
2023,19.0,C8,0.8517077246055228,0.7496771300138051,0.10203059459171775
2023,19.0,C_coslat,0.8283400566962954,0.7236197398436724,0.10472031685262288
2023,19.0,S_km2,2776859.64619036,2451730.31252134,325129.3336690205
2023,19.0,largest_km2,2730580.409774265,2397345.8459222433,333234.5638520219
2023,19.25,A,0.8520091586565451,0.7500039583108493,0.10200520034569589
2023,19.25,A_coslat,0.8376320906635478,0.7338238840169516,0.10380820664659625
2023,19.25,A_new344,0.8500536718617545,0.7452978617583019,0.10475581010345252
2023,19.25,C,0.8368263727253834,0.7322965501472475,0.10452982257813608
2023,19.25,C8,0.8407602742457371,0.7393249683548183,0.10143530589091883
2023,19.25,C_coslat,0.8170475504180716,0.7116106787992722,0.10543687161879933
2023,19.25,S_km2,2744269.553053005,2415717.021994348,328552.531058657
2023,19.25,largest_km2,2695366.7252628584,2358682.539919674,336684.18534318503
2023,19.5,A,0.8404337690668413,0.7387011485861227,0.10173262048071878
2023,19.5,A_coslat,0.825865766587876,0.7225129465210376,0.10335282006683837
2023,19.5,A_new344,0.8378655286070632,0.7338325560063251,0.10403297260073792
2023,19.5,C,0.823160637694547,0.7213775852044275,0.10178305249011947
2023,19.5,C8,0.8281705792489628,0.7269954879857807,0.10117509126318198
2023,19.5,C_coslat,0.8025520460700867,0.7003929554308558,0.10215909063923086
2023,19.5,S_km2,2706985.9289358184,2379311.361003064,327674.5679327541
2023,19.5,largest_km2,2651350.2259281,2323513.2195679042,327837.00636019564
2023,19.75,A,0.8307066598019585,0.7283923331900869,0.10231432661187172
2023,19.75,A_coslat,0.8154493610824817,0.7122439983440744,0.10320536273840723
2023,19.75,A_new344,0.8279852980706522,0.7236088058826443,0.10437649218800804
2023,19.75,C,0.8115171530578514,0.7103954593071052,0.10112169375074627
2023,19.75,C8,0.819646111341415,0.7159847670014109,0.10366134434000422
2023,19.75,C_coslat,0.789658737528922,0.6893610243884551,0.10029771314046687
2023,19.75,S_km2,2675655.5030552694,2346107.295140682,329548.20791458787
2023,19.75,largest_km2,2613847.2718163063,2288140.4616326042,325706.8101837022
2023,20.0,A,0.8204051007169082,0.7157434847000527,0.10466161601685557
2023,20.0,A_coslat,0.804604390361701,0.6996793370927427,0.10492505326895822
2023,20.0,A_new344,0.8177204685326714,0.7105821203911514,0.10713834814151994
2023,20.0,C,0.8020853731121415,0.6944081495373554,0.10767722357478604
2023,20.0,C8,0.8077758835374903,0.7041597971977129,0.10361608633977737
2023,20.0,C_coslat,0.7799679173041653,0.6727391076073806,0.10722880969678472
2023,20.0,S_km2,2642474.809328154,2305366.125354297,337108.68397385714
2023,20.0,largest_km2,2583468.083666591,2236646.3116101664,346821.7720564246
2023,20.25,A,0.8099092617803815,0.7027647947674778,0.10714446701290363
2023,20.25,A_coslat,0.7936304667118126,0.6867822802700144,0.10684818644179817
2023,20.25,A_new344,0.8064980157963101,0.6967238963275556,0.10977411946875452
2023,20.25,C,0.7926120731970787,0.6802325729885345,0.11237950020854441
2023,20.25,C8,0.7971963855632462,0.6884572361643849,0.10873914939886142
2023,20.25,C_coslat,0.7702140360026993,0.6585454088795037,0.11166862712319565
2023,20.25,S_km2,2608668.3520446713,2263562.556391914,345105.7956527572
2023,20.25,largest_km2,2552955.162227062,2190987.643831005,361967.5183960572
2023,20.5,A,0.7983596626332862,0.6893502449162797,0.1090094177170065
2023,20.5,A_coslat,0.7818846608092703,0.6734949804517809,0.10838968035748953
2023,20.5,A_new344,0.7949738640306069,0.6840243096263218,0.11094955440428515
2023,20.5,C,0.7796018246576399,0.6638476016491707,0.11575422300846931
2023,20.5,C8,0.7848625875117565,0.6739247513844996,0.11093783612725687
2023,20.5,C_coslat,0.7567402155609569,0.6419900260666178,0.11475018949433925
2023,20.5,S_km2,2571467.797370684,2220355.1092060152,351112.68816466915
2023,20.5,largest_km2,2511049.944916098,2138212.6501382575,372837.2947778402
2023,20.75,A,0.7869310706829316,0.6751542219808822,0.11177684870204929
2023,20.75,A_coslat,0.7700601151617531,0.6594069217724764,0.11065319338927669
2023,20.75,A_new344,0.7827645950505925,0.6694640100018452,0.11330058504874722
2023,20.75,C,0.7652844262540639,0.6495428766276395,0.11574154962642434
2023,20.75,C8,0.7740225453763161,0.656893438549929,0.1171291068263871
2023,20.75,C_coslat,0.7423690736422817,0.62770658732083,0.11466248632145165
2023,20.75,S_km2,2534656.9994995925,2174630.584862307,360026.4146372855
2023,20.75,largest_km2,2464934.4775896464,2092138.003002677,372796.4745869692
2023,21.0,A,0.7741931346237437,0.6593800653898133,0.11481306923393043
2023,21.0,A_coslat,0.7566103786035177,0.6437454648480914,0.11286491375542622
2023,21.0,A_new344,0.7698764171879203,0.6532967624040898,0.11657965478383046
2023,21.0,C,0.7543088687026712,0.6338752167944269,0.12043365190824429
2023,21.0,C8,0.7617519054618515,0.64061959578899,0.1211323096728615
2023,21.0,C_coslat,0.7310682486585428,0.6125301950338765,0.11853805362466635
2023,21.0,S_km2,2493628.884084631,2123822.9882324557,369805.8958521756
2023,21.0,largest_km2,2429582.8758961135,2041673.425936776,387909.4499593379
2023,21.25,A,0.759625675347085,0.6434904442617715,0.11613523108531341
2023,21.25,A_coslat,0.7416850457413252,0.6281347374246121,0.11355030831671314
2023,21.25,A_new344,0.7546255206597644,0.6372584132305147,0.11736710742924968
2023,21.25,C,0.7383230159249802,0.6171303915619744,0.12119262436300571
2023,21.25,C8,0.7484781522927902,0.6255944491073192,0.12288370318547104
2023,21.25,C_coslat,0.7149932171593808,0.5961163354607364,0.11887688169864442
2023,21.25,S_km2,2446707.985932186,2072643.4873688847,374064.49856330105
2023,21.25,largest_km2,2378093.418756264,1987739.3647946734,390354.0539615906
2023,21.5,A,0.7464043957648231,0.6289978184387689,0.11740657732605424
2023,21.5,A_coslat,0.7277902035629064,0.6136531949200956,0.11413700864281069
2023,21.5,A_new344,0.7410251922871739,0.6225412727294981,0.11848391955767579
2023,21.5,C,0.722886093145991,0.6024381465440815,0.12044794660190959
2023,21.5,C8,0.7351316438876339,0.6105186511569998,0.12461299273063418
2023,21.5,C_coslat,0.6992832437521225,0.5817221496836571,0.11756109406846534
2023,21.5,S_km2,2404123.050498847,2025963.623208072,378159.42729077494
2023,21.5,largest_km2,2328372.031673984,1940416.5393778968,387955.49229608686
2023,21.75,A,0.7311185773769178,0.6125242099564076,0.11859436742051029
2023,21.75,A_coslat,0.7126695732510516,0.5973924887813018,0.11527708446974992
2023,21.75,A_new344,0.7259293445825401,0.6060822999522569,0.11984704463028312
2023,21.75,C,0.7076885345313446,0.5862330126926376,0.12145552183870711
2023,21.75,C8,0.7200336393199356,0.5917447925013589,0.12828884681857675
2023,21.75,C_coslat,0.6840364841950352,0.5657544032166016,0.11828208097843351
2023,21.75,S_km2,2354888.361447416,1972903.1346819343,381985.22676548176
2023,21.75,largest_km2,2279421.6219710237,1888220.791269052,391200.83070197125
2023,22.0,A,0.7150148875595121,0.5982943666370728,0.11672052092243936
2023,22.0,A_coslat,0.696149342628232,0.5832260567317425,0.11292328589648949
2023,22.0,A_new344,0.7090468481788818,0.591843522865695,0.11720332531318685
2023,22.0,C,0.6905309567426937,0.5730379582909138,0.1174929984517799
2023,22.0,C8,0.7028767645539579,0.5778655907903584,0.12501117376359958
2023,22.0,C_coslat,0.6667388926579184,0.5526186345260194,0.11412025813189891
2023,22.0,S_km2,2303019.3583871676,1927069.6769435925,375949.68144357513
2023,22.0,largest_km2,2224158.1100109206,1845720.3255432772,378437.7844676431
2023,22.25,A,0.6988968147935695,0.5806158429990277,0.11828097179454171
2023,22.25,A_coslat,0.6798831052248909,0.5655402036060749,0.11434290161881595
2023,22.25,A_new344,0.6929595088114127,0.5748208206990659,0.11813868811234672
2023,22.25,C,0.6767184379626628,0.5547285658783431,0.1219898720843199
2023,22.25,C8,0.6872795322077568,0.5612610322214301,0.12601849998632667
2023,22.25,C_coslat,0.6530521927791927,0.5345298632518057,0.11852232952738678
2023,22.25,S_km2,2251104.028726609,1870128.2301646483,380975.798561961
2023,22.25,largest_km2,2179668.8291694084,1786746.8889056414,392921.9402637673
2023,22.5,A,0.6809990984480135,0.5607006126627869,0.12029848578522663
2023,22.5,A_coslat,0.6621652590470813,0.5459260000982399,0.11623925894884148
2023,22.5,A_new344,0.6751501204388632,0.5548093068043426,0.1203408136345207
2023,22.5,C,0.660401061993528,0.5351889339763626,0.1252121280171655
2023,22.5,C8,0.6685855936958914,0.5431700419065938,0.12541555178929778
2023,22.5,C_coslat,0.6370585177475285,0.5154244956657484,0.12163402208178008
2023,22.5,S_km2,2193456.575600947,1805982.4874827731,387474.0881181738
2023,22.5,largest_km2,2127111.5560428803,1723810.9258802906,403300.6301625897
2023,22.75,A,0.66020936332642,0.5416245213475134,0.11858484197890656
2023,22.75,A_coslat,0.6415281503828542,0.5268477208663489,0.1146804295165052
2023,22.75,A_new344,0.6550412602333916,0.5363797955623648,0.11866146467102674
2023,22.75,C,0.6341104930363762,0.5168047571017084,0.11730573593466792
2023,22.75,C8,0.6466741367544974,0.5230470103047918,0.12362712644970551
2023,22.75,C_coslat,0.6107478799697021,0.4973242147095463,0.11342366526015589
2023,22.75,S_km2,2126494.1063239886,1744539.5604251467,381954.545898842
2023,22.75,largest_km2,2042431.236367307,1664596.6130498906,377834.6233174166
2023,23.0,A,0.640183433663172,0.5218535130152587,0.11832992064791327
2023,23.0,A_coslat,0.6216248277317181,0.5074123374814117,0.1142124902503066
2023,23.0,A_new344,0.633419528132846,0.5161695516219477,0.1172499765108984
2023,23.0,C,0.6132934124566023,0.48933727476956784,0.1239561376870345
2023,23.0,C8,0.6237822337961595,0.5025607318257773,0.12122150197038219
2023,23.0,C_coslat,0.5902258260757384,0.4705742851224324,0.11965154095330606
2023,23.0,S_km2,2061991.8078591593,1680858.3480248991,381133.45983426046
2023,23.0,largest_km2,1975380.6890368022,1576125.5271498617,399255.1618869404
2023,23.25,A,0.6166278363352311,0.49947587482970374,0.11715196150552737
2023,23.25,A_coslat,0.5985441727107749,0.4852920163287877,0.11325215638198709
2023,23.25,A_new344,0.6093956877267076,0.49429871879395343,0.11509696893275416
2023,23.25,C,0.5887696626535353,0.4638139868733983,0.12495567578013704
2023,23.25,C8,0.6024001468597724,0.4817643759763312,0.12063577088344124
2023,23.25,C_coslat,0.566304725782124,0.4452132095870178,0.12109151619510627
2023,23.25,S_km2,1986120.6650501145,1608781.3397933363,377339.32525677845
2023,23.25,largest_km2,1896391.1861336112,1493916.572990603,402474.613143008
2023,23.5,A,0.5942128400134324,0.47576713571774915,0.11844570429568324
2023,23.5,A_coslat,0.5764653989928872,0.46218563327562534,0.11427976571726184
2023,23.5,A_new344,0.5866163424348251,0.4707040438794367,0.11591229855538837
2023,23.5,C,0.5624951919703968,0.4405032606040982,0.12199193136629859
2023,23.5,C8,0.5770639385735348,0.4564589652965661,0.12060497327696858
2023,23.5,C_coslat,0.5400145838475224,0.42258111079324007,0.11743347305428235
2023,23.5,S_km2,1913923.3285394355,1532416.9366350342,381506.3919044013
2023,23.5,largest_km2,1811762.7180171236,1418834.1449316572,392928.5730854664
2023,23.75,A,0.5706637701924607,0.45155340867476007,0.11911036151770071
2023,23.75,A_coslat,0.5535207623648951,0.4385502930561198,0.1149704693087753
2023,23.75,A_new344,0.5629762998617358,0.44619527836482065,0.11678102149691512
2023,23.75,C,0.5338639080087327,0.4173200447347676,0.1165438632739652
2023,23.75,C8,0.5499885443317986,0.4341498314278444,0.11583871290395407
2023,23.75,C_coslat,0.5118373965725226,0.40005624513574684,0.11178115143677576
2023,23.75,S_km2,1838073.2104323562,1454425.9981399735,383647.212292383
2023,23.75,largest_km2,1719543.0980253592,1344162.4200967066,375380.6779286526
2023,24.0,A,0.5429493799697855,0.42748822242143064,0.11546115754835483
2023,24.0,A_coslat,0.526963076389034,0.41528401471879156,0.11167906167024229
2023,24.0,A_new344,0.5349766413242465,0.4217764429908748,0.11320019833337175
2023,24.0,C,0.5061376475844431,0.3908884624862554,0.1152491850981877
2023,24.0,C8,0.5216470473784789,0.40983088956131636,0.11181615781716255
2023,24.0,C_coslat,0.4851523798781952,0.3744613341035406,0.11069104577465462
2023,24.0,S_km2,1748806.849270884,1376913.5004718779,371893.3487990059
2023,24.0,largest_km2,1630238.5036682126,1259027.905207239,371210.5984609737
2023,24.25,A,0.5151189593751013,0.4018732205997991,0.11324573877530231
2023,24.25,A_coslat,0.50026688786274,0.3906708096816065,0.10959607818113344
2023,24.25,A_new344,0.5067601570437184,0.3972410352437809,0.10951912179993746
2023,24.25,C,0.47237208107733947,0.36307976490012467,0.1092923161772148
2023,24.25,C8,0.4939226115316339,0.3835964445471014,0.11032616698453242
2023,24.25,C_coslat,0.45238036365845585,0.3479606648114319,0.10441969884702407
2023,24.25,S_km2,1659166.76135554,1294409.141350502,364757.6200050381
2023,24.25,largest_km2,1521481.6726346817,1169457.7857779944,352023.8868566872
2023,24.5,A,0.48296193562530204,0.37325427031539515,0.1097076653099069
2023,24.5,A_coslat,0.4698199397823009,0.363162363940054,0.10665757584224693
2023,24.5,A_new344,0.47582240563792527,0.3696338967363128,0.10618850890161247
2023,24.5,C,0.4315120312687601,0.3270113544106458,0.10450067685811425
2023,24.5,C8,0.46241245163047484,0.35155091514680725,0.11086153648366766
2023,24.5,C_coslat,0.413172565777816,0.31297732437558023,0.10019524140223579
2023,24.5,S_km2,1555590.9484704696,1202229.2473812085,353361.70108926116
2023,24.5,largest_km2,1389873.9434375886,1053283.6346815801,336590.30875600845
2023,24.75,A,0.4514613692934956,0.3430254139040331,0.10843595538946255
2023,24.75,A_coslat,0.43930632754366467,0.3340225517041842,0.10528377583948044
2023,24.75,A_new344,0.44533538858343463,0.33989573451073457,0.10543965407270005
2023,24.75,C,0.3935075221978142,0.2950228146719264,0.0984847075258878
2023,24.75,C8,0.42970880645426485,0.31558530464109835,0.11412350181316651
2023,24.75,C_coslat,0.37647405395214606,0.2824950941613164,0.09397895979082967
2023,24.75,S_km2,1454129.5449045599,1104863.9439329242,349265.6009716357
2023,24.75,largest_km2,1267463.7368541572,950250.4985237314,317213.2383304256
2023,25.0,A,0.4153932755499323,0.3132244490808202,0.10216882646911203
2023,25.0,A_coslat,0.4046260157692298,0.30519440466551234,0.09943161110371745
2023,25.0,A_new344,0.41020042360744363,0.31148129570343364,0.09871912790400998
2023,25.0,C,0.337470378131248,0.25108239831387724,0.0863879798173708
2023,25.0,C8,0.3779256742794838,0.2789686404909749,0.09895703378850883
2023,25.0,C_coslat,0.3227600799279835,0.23991816941771757,0.08284191051026595
2023,25.0,S_km2,1337956.414027427,1008876.8532015275,329079.56082589953
2023,25.0,largest_km2,1086971.5123991927,808721.0964806773,278250.41591851553
2023,25.25,A,0.37751968498398664,0.282801719321885,0.09471796566210165
2023,25.25,A_coslat,0.3675183753353122,0.27576021467365885,0.09175816066165338
2023,25.25,A_new344,0.3712331667657593,0.28177161250403354,0.08946155426172576
2023,25.25,C,0.2887849220074958,0.2139913548809762,0.07479356712651954
2023,25.25,C8,0.33533456588790284,0.2430112218727906,0.09232334401511222
2023,25.25,C_coslat,0.2753357789429751,0.20439856199282305,0.07093721695015205
2023,25.25,S_km2,1215967.8879665032,910887.0955211637,305080.7924453393
2023,25.25,largest_km2,930158.6265757792,689253.107023408,240905.51955237114
2023,25.5,A,0.34077526674893505,0.2498098750103864,0.09096539173854867
2023,25.5,A_coslat,0.33164016164466986,0.24341755618008523,0.08822260546458462
2023,25.5,A_new344,0.3355731853551618,0.24937305244639055,0.08620013290877127
2023,25.5,C,0.2543262855821289,0.173051398981961,0.08127488660016784
2023,25.5,C8,0.2804793648683273,0.1988709066144726,0.08160845825385471
2023,25.5,C_coslat,0.2416410712375693,0.1649738873857469,0.07666718385182242
2023,25.5,S_km2,1097616.357137776,804622.3765058512,292993.980631925
2023,25.5,largest_km2,819169.4595919801,557388.0051808939,261781.45441108616
2023,25.75,A,0.30129575264369596,0.21643914535183215,0.08485660729186383
2023,25.75,A_coslat,0.29286751003811357,0.21099189361967252,0.08187561641844106
2023,25.75,A_new344,0.2997613588635166,0.21756222961124397,0.08219912925227267
2023,25.75,C,0.2183280917513434,0.13939817956659822,0.07892991218474518
2023,25.75,C8,0.2324457396537478,0.15940069478885174,0.07304504486489606
2023,25.75,C_coslat,0.2069044819588386,0.13263008999246964,0.07427439196636897
2023,25.75,S_km2,970455.2492699105,697137.2908883035,273317.9583816069
2023,25.75,largest_km2,703221.4720721088,448993.03728006035,254228.43479204844
2023,26.0,A,0.26173204701411207,0.1835816996656321,0.07815034734848002
2023,26.0,A_coslat,0.25419862742296084,0.17925855155217021,0.0749400758707906
2023,26.0,A_new344,0.2625543030316651,0.18461939116821813,0.07793491186344698
2023,26.0,C,0.17584862164049916,0.1119298075793171,0.06391881406118206
2023,26.0,C8,0.19094224990644104,0.13065395775112154,0.0602882921553195
2023,26.0,C_coslat,0.16610447668629638,0.10653666974419047,0.059567806942105894
2023,26.0,S_km2,843022.9656352858,591305.4616507964,251717.50398448936
2023,26.0,largest_km2,566397.688817441,360519.08585506584,205878.60296237524
2023,26.25,A,0.21938114614055593,0.1530869187534917,0.06629422738706424
2023,26.25,A_coslat,0.21268572235989835,0.1494566827088234,0.06322903965107496
2023,26.25,A_new344,0.22133981783808163,0.15421243348666105,0.06712738435142056
2023,26.25,C,0.14468721189264983,0.08850503559019945,0.05618217630245038
2023,26.25,C8,0.15438024397260533,0.10552218094041893,0.04885806303218638
2023,26.25,C_coslat,0.13620478353164436,0.08416847230926654,0.05203631122237783
2023,26.25,S_km2,706613.2960550594,493083.6315989161,213529.6644561433
2023,26.25,largest_km2,466028.68793008756,285069.3234859525,180959.36444413508
2023,26.5,A,0.18285625286769003,0.12242319444313172,0.06043305842455828
2023,26.5,A_coslat,0.17696144818460913,0.11971056430333903,0.057250883881270115
2023,26.5,A_new344,0.18656150463574037,0.12392005297995949,0.06264145165578089
2023,26.5,C,0.12178917453374749,0.07301600532213007,0.04877316921161742
2023,26.5,C8,0.12910967593746128,0.08296715575161566,0.046142520185845616
2023,26.5,C_coslat,0.11454867144011134,0.0695273291589346,0.04502134228117675
2023,26.5,S_km2,588968.8417451004,394317.6451618457,194651.19658325476
2023,26.5,largest_km2,392275.505689899,235180.10135833698,157095.404331562
2023,26.75,A,0.14630588096402977,0.0985985911565071,0.04770728980752267
2023,26.75,A_coslat,0.14111047979306776,0.09619495792234468,0.04491552187072304
2023,26.75,A_new344,0.15112595436739296,0.10096766657092436,0.0501582877964686
2023,26.75,C,0.09727744873356071,0.06198881268812803,0.03528863604543269
2023,26.75,C8,0.10548677992366699,0.0679560777935569,0.037530702130110075
2023,26.75,C_coslat,0.09139009195128138,0.05923076093911043,0.03215933101217094
2023,26.75,S_km2,471242.3223187846,317580.0505611678,153662.27175761675
2023,26.75,largest_km2,313324.73136688216,199662.18621190963,113662.54515497248
2023,27.0,A,0.11335849942076189,0.07598395397714598,0.03737454544361591
2023,27.0,A_coslat,0.10912509694756105,0.07402635697008238,0.035098739977478664
2023,27.0,A_new344,0.11687775933159032,0.0782345335398839,0.038643225791706426
2023,27.0,C,0.07682602330620429,0.04988760199830763,0.026938421307896674
2023,27.0,C8,0.08371059104238915,0.0511476049947795,0.03256298604760965
2023,27.0,C_coslat,0.07221904272909446,0.047528203033596304,0.02469083969549817
2023,27.0,S_km2,365120.81516904925,244739.68302037884,120381.13214867044
2023,27.0,largest_km2,247451.9369883271,160684.9243905486,86767.01259777852
2023,27.25,A,0.08581743031542634,0.0571653226945632,0.028652107620863145
2023,27.25,A_coslat,0.08252293308820503,0.05559756438161872,0.026925368706586312
2023,27.25,A_new344,0.08880380351061039,0.05938410499112087,0.02941969851948951
2023,27.25,C,0.06106382338581301,0.037121980569819385,0.02394184281599362
2023,27.25,C8,0.06448189942048686,0.040283766472199035,0.024198132948287817
2023,27.25,C_coslat,0.057341507200150375,0.03527166654227246,0.02206984065787791
2023,27.25,S_km2,276412.71075914305,184126.01903071647,92286.69172842661
2023,27.25,largest_km2,196682.8520657304,119567.63608904662,77115.21597668377
2023,27.5,A,0.06205486583926099,0.04177755210300635,0.020277313736254642
2023,27.5,A_coslat,0.05920430464075299,0.04048047652873122,0.01872382811202177
2023,27.5,A_new344,0.06428308057285068,0.044247033687805276,0.020036046885045396
2023,27.5,C,0.045023108461390904,0.027908325278272916,0.017114783183117984
2023,27.5,C8,0.046528154307495274,0.029703801248629078,0.016824353058866193
2023,27.5,C_coslat,0.04231890216362477,0.026491351823933803,0.01582755033969097
2023,27.5,S_km2,199874.93938444965,134562.9481473475,65311.99123710217
2023,27.5,largest_km2,145016.68729620412,89891.01415133661,55125.673144867505
2023,27.75,A,0.040994850599349264,0.02926669205991028,0.011728158539438989
2023,27.75,A_coslat,0.03907412658868548,0.028152086659077136,0.010922039929608352
2023,27.75,A_new344,0.04307309764188789,0.030801899509812342,0.012271198132075547
2023,27.75,C,0.027671681752113625,0.02019277089271966,0.007478910859393961
2023,27.75,C8,0.03150841006337222,0.021870459497016246,0.009637950566355977
2023,27.75,C_coslat,0.02603037790105205,0.018950200302594127,0.007080177598457925
2023,27.75,S_km2,132041.91432536158,94266.23073539762,37775.68358996392
2023,27.75,largest_km2,89128.79978172811,65039.68389265134,24089.115889076784
2023,28.0,A,0.02512641561315195,0.0192226159354622,0.005903799677689753
2023,28.0,A_coslat,0.023935600427432504,0.01840951461753845,0.005526085809894051
2023,28.0,A_new344,0.026483747147209313,0.01992194189719712,0.006561805250012189
2023,28.0,C,0.015511158924934662,0.012217366051996302,0.003293792872938362
2023,28.0,C8,0.016275800325365238,0.0135070528521372,0.0027687474732280386
2023,28.0,C_coslat,0.014626662766216825,0.011576338044876672,0.003050324721340152
2023,28.0,S_km2,80930.65273295327,61914.87392565153,19015.778807301755
2023,28.0,largest_km2,49960.4971821949,39351.391160939704,10609.106021255198
2023,28.25,A,0.015132897077493454,0.011019668175999107,0.0041132289014943445
2023,28.25,A_coslat,0.014421008923731243,0.010414449293249707,0.004006559630481538
2023,28.25,A_new344,0.016046253389647696,0.011691599715011186,0.004354653674636511
2023,28.25,C,0.009711785359530753,0.0073067353243853154,0.002405050035145437
2023,28.25,C8,0.010207765177049058,0.008136873018299245,0.0020708921587498145
2023,28.25,C_coslat,0.00917710964179878,0.006869731205879262,0.0023073784359195176
2023,28.25,S_km2,48742.138834203324,35493.67932596599,13248.459508237333
2023,28.25,largest_km2,31281.06851570807,23534.54898835254,7746.519527355533
2023,28.5,A,0.008336418923967727,0.005384987797758735,0.002951431126208992
2023,28.5,A_coslat,0.007883982053370157,0.005058429382719794,0.002825552670650363
2023,28.5,A_new344,0.008613607227833747,0.005802544861001065,0.002811062366832682
2023,28.5,C,0.006190667544625952,0.0035549666220300777,0.0026357009225958738
2023,28.5,C8,0.0062798635115213705,0.003769180614619129,0.0025106828969022415
2023,28.5,C_coslat,0.0057593279402150905,0.0033084777800671226,0.0024508501601479683
2023,28.5,S_km2,26851.097082820987,17344.717373992895,9506.379708828093
2023,28.5,largest_km2,19939.7627163757,11450.330743321863,8489.431973053835
2024,9.5,A,0.9996971956838195,0.9965337919647937,0.0031634037190257556
2024,9.5,A_coslat,0.9996009340041588,0.9958280561040751,0.0037728779000836634
2024,9.5,A_new344,0.9996542301198764,0.996160987123198,0.003493242996678488
2024,9.5,C,0.990765748819562,0.9874537301716199,0.003312018647942209
2024,9.5,C8,0.9921984638160749,0.9889859116103682,0.003212552205706672
2024,9.5,C_coslat,0.9862267138521738,0.9822258095872884,0.004000904264885308
2024,9.5,S_km2,3219963.715781475,3209774.585275149,10189.130506326444
2024,9.5,largest_km2,3191196.0699818213,3180528.259850504,10667.81013131747
2024,9.75,A,0.9996541907579736,0.9958103040550919,0.003843886702881716
2024,9.75,A_coslat,0.9995215658875628,0.9949997428011286,0.004521823086434266
2024,9.75,A_new344,0.9996542301198764,0.9954628510422848,0.004191379077591669
2024,9.75,C,0.9907227438937162,0.9867056680185775,0.004017075875138665
2024,9.75,C8,0.9921554588902289,0.988237849457326,0.003917609432903091
2024,9.75,C_coslat,0.9861473457355778,0.9813521430748585,0.004795202660719311
2024,9.75,S_km2,3219825.1995373354,3207444.274829041,12380.92470829375
2024,9.75,largest_km2,3191057.5537376814,3178118.7972648875,12938.756472793562
2024,10.0,A,0.9996541907579736,0.9947621800725232,0.0048920106854504946
2024,10.0,A_coslat,0.9995215658875628,0.9938029382217201,0.005718627665842672
2024,10.0,A_new344,0.9996542301198764,0.9942983906327084,0.005355839487167964
2024,10.0,C,0.9907227438937162,0.9857066925226897,0.0050160513710264905
2024,10.0,C8,0.9921554588902289,0.9871897254747571,0.0049657334154718695
2024,10.0,C_coslat,0.9861473457355778,0.9802460449144169,0.005901300821160915
2024,10.0,S_km2,3219825.1995373354,3204068.3313852833,15756.868152051698
2024,10.0,largest_km2,3191057.5537376814,3174901.158100147,16156.395637534093
2024,10.25,A,0.9994804012193302,0.9940114063546247,0.0054689948647055715
2024,10.25,A_coslat,0.999360604241509,0.9928815246692313,0.006479079572277595
2024,10.25,A_new344,0.9994229317020245,0.9935623831090302,0.005860548592994082
2024,10.25,C,0.9905489543550727,0.9849067703181102,0.005642184036962557
2024,10.25,C8,0.9919816693515857,0.9864389517568587,0.005542717594726983
2024,10.25,C_coslat,0.9859863840895239,0.9792339249429612,0.006752459146562639
2024,10.25,S_km2,3219265.4340293095,3201650.13501459,17615.29901471967
2024,10.25,largest_km2,3190497.7882296555,3172324.657450436,18173.13077921917
2024,10.5,A,0.9992201592144162,0.9932305515718269,0.005989607642589341
2024,10.5,A_coslat,0.9990397936558321,0.9919528628689968,0.007086930786835384
2024,10.5,A_new344,0.9991338084724015,0.9926940459699737,0.006439762502427874
2024,10.5,C,0.990224204875081,0.9841750640219934,0.006049140853087683
2024,10.5,C8,0.9916569198715939,0.9856580969740608,0.005998822897533063
2024,10.5,C_coslat,0.9855068372706554,0.9783959695616935,0.007110867708961743
2024,10.5,S_km2,3218427.2103984305,3199135.049367897,19292.161030533724
2024,10.5,largest_km2,3189451.789954571,3169967.8760827607,19483.91387181015
2024,10.75,A,0.9990902595192487,0.9925798697734161,0.006510389745832697
2024,10.75,A_coslat,0.9988799447162092,0.9911693587930515,0.007710585923157727
2024,10.75,A_new344,0.9989609235323398,0.9920618185059049,0.006899105026434908
2024,10.75,C,0.9900943051799135,0.9836238486658181,0.006470456514095539
2024,10.75,C8,0.9915270201764264,0.9850565636623311,0.006470456514095428
2024,10.75,C_coslat,0.9853469883310324,0.9777497854315832,0.007597202899449207
2024,10.75,S_km2,3218008.8114002775,3197039.242967271,20969.568433006916
2024,10.75,largest_km2,3189033.390956418,3168192.4450281076,20840.945928309888
2024,11.0,A,0.998765067736206,0.9913652992863056,0.0073997684499004235
2024,11.0,A_coslat,0.9984797660139365,0.9899074971379079,0.00857226887602854
